date,Outflows_cmd
4/2/2023,6240675.972
4/3/2023,7972117.486
4/4/2023,7512993.119
4/5/2023,8129481.225
4/6/2023,8818485.831
4/7/2023,8221814.986
4/8/2023,4010377.704
4/9/2023,1989555.235
4/10/2023,1024136.524
4/11/2023,411758.6644
4/12/2023,1583668.351
4/13/2023,1321884.768
4/14/2023,516227.4402
4/15/2023,247104.1302
4/16/2023,244168.2395
4/17/2023,221904.4021
4/18/2023,210650.1545
4/19/2023,57029.67598
4/20/2023,309736.4642
4/21/2023,424970.1724
4/22/2023,362093.1808
4/23/2023,417630.4458
4/24/2023,334764.932
4/25/2023,218234.5387
4/26/2023,133093.7097
4/27/2023,18275.91933
4/28/2023,144592.6148
4/29/2023,212313.8259
4/30/2023,389494.827
5/1/2023,0
5/2/2023,0
5/3/2023,117680.2838
5/4/2023,424847.8436
5/5/2023,565917.3896
5/6/2023,297307.8604
5/7/2023,756946.0083
5/8/2023,1915595.255
5/9/2023,1258836.516
5/10/2023,1196179.716
5/11/2023,1127430.943
5/12/2023,2242090.762
5/13/2023,2898384.652
5/14/2023,2328944.194
5/15/2023,2480118.097
5/16/2023,3605567.314
5/17/2023,5763031.028
5/18/2023,4567927.805
5/19/2023,364050.4413
5/20/2023,251997.2813
5/21/2023,0
5/22/2023,951375.3669
5/23/2023,646336.3278
5/24/2023,241281.2804
5/25/2023,32784.11232
5/26/2023,200129.8797
5/27/2023,173217.5487
5/28/2023,157804.1227
5/29/2023,0
5/30/2023,202331.7977
5/31/2023,215543.3056
6/1/2023,114989.0507
6/2/2023,96884.39163
6/3/2023,141167.409
6/4/2023,57005.21023
6/5/2023,70216.71818
6/6/2023,22630.8238
6/7/2023,0
6/8/2023,0
6/9/2023,0
6/10/2023,147283.8479
6/11/2023,20184.24826
6/12/2023,0
6/13/2023,0
6/14/2023,117435.6262
6/15/2023,138965.491
6/16/2023,0
6/17/2023,91501.92543
6/18/2023,0
6/19/2023,15070.90536
6/20/2023,254443.8568
6/21/2023,167101.1098
6/22/2023,214564.6754
6/23/2023,66057.53975
6/24/2023,84406.85635
6/25/2023,189609.6048
6/26/2023,105936.7212
6/27/2023,135784.9428
6/28/2023,0
6/29/2023,322947.9721
6/30/2023,146549.8752
