date,S65_Q,S71_Q,S72_Q,S84_Q,S127_C_Q,S127_P_Q,S129_C_Q,S129_P_Q,S133_P_Q,S135_C_Q,S135_P_Q,S154_Q,S191_Q,S308_Q,S351_Q,S352_Q,S354_Q,FISHP_Q,L8_Q,S2_P_Q,S3_P_Q,S4_P_Q,S77_Q,INDUST_Q,S127_In,S129_In,S135_In,S308_In,S77_In,S351_In,S352_In,S354_In,L8_In,S308_Out,S77_Out,INDUST_Out,S351_Out,S352_Out,S354_Out,L8_Out,Inflows,Netflows,Outflows
4/5/2008,3862824.733,64173.67658,0,0,0,0,0,0,0,0,0,0,0,320501.3966,0,0,0,129668.504,-1377422.033,0,0,0,-210405.497,-31805.4821,0,0,0,0,210405.497,0,0,0,1377422.033,320501.3966,0,0,0,0,0,0,5644494.443,5644494.443,320501.3966
4/6/2008,3744386.01,247324.322,0,180263.6862,0,0,0,0,0,0,0,0,234724.4579,205512.3459,0,0,0,141901.3817,-1367635.73,0,0,0,-210405.497,-31805.4821,0,0,0,0,210405.497,0,0,0,1367635.73,205512.3459,0,0,0,0,0,0,6126641.086,6126641.086,205512.3459
4/7/2008,5229873.285,2342865.209,402950.9925,360869.8931,0,0,0,0,0,0,0,0,499223.7402,-151687.6839,0,0,0,168813.7127,-1727282.336,0,0,0,-244657.5546,-296035.6411,0,0,0,151687.6839,244657.5546,0,0,0,1727282.336,0,0,0,0,0,0,0,11128224.41,11128224.41,0
4/8/2008,5499852.896,1281663.066,248792.2673,373518.6886,0,0,0,0,0,0,0,0,450365.6266,-227531.5258,0,0,0,190832.8926,-1135211.053,0,0,0,-283802.7634,-200619.1948,0,0,0,227531.5258,283802.7634,0,0,0,1135211.053,0,0,0,0,0,0,0,9691570.78,9691570.78,0
4/9/2008,4080251.901,320036.5472,375989.7299,502551.083,0,0,0,0,0,0,0,0,404736.9926,-212852.0725,0,0,0,256890.4324,-765778.146,0,0,0,-694827.4551,-139454.8061,0,0,0,212852.0725,694827.4551,0,0,0,765778.146,0,0,0,0,0,0,0,7613914.36,7613914.36,0
4/10/2008,4046905.077,483834.78,224889.2242,0,0,0,0,0,0,0,0,0,0,100309.5974,0,0,0,266676.7345,-1409227.515,0,0,0,-1663671.371,-29358.90655,0,0,0,0,1663671.371,0,0,0,1409227.515,100309.5974,0,0,0,0,0,0,8095204.701,8095204.701,100309.5974
4/11/2008,4199620.322,293540.134,149412.3686,304598.6555,0,0,0,0,0,0,0,0,383476.2511,232424.6769,0,0,0,232424.6769,-1587827.53,0,0,99453.29595,-1507090.536,-48931.51092,0,0,0,0,1507090.536,0,0,0,1587827.53,232424.6769,0,0,0,0,0,0,8757443.77,8757443.77,232424.6769
4/12/2008,4022512.719,349346.5222,0,0,0,0,0,0,0,0,0,0,0,23242.46769,0,0,0,205512.3459,-1546235.745,0,0,0,-1179249.413,-48931.51092,0,0,0,0,1179249.413,0,0,0,1546235.745,23242.46769,0,0,0,0,0,0,7302856.745,7302856.745,23242.46769
4/13/2008,3997484.251,272744.2419,112004.2285,0,0,0,0,0,0,0,0,0,214613.6069,-29358.90655,0,0,0,188386.3171,-1463052.177,0,0,0,-675254.8508,-21285.20725,0,0,0,29358.90655,675254.8508,0,0,0,1463052.177,0,0,0,0,0,0,0,6952898.579,6952898.579,0
4/14/2008,3849857.882,105789.9266,113056.256,118585.5167,0,0,0,0,0,0,0,0,0,-85630.14412,0,0,0,176153.4393,-1514430.263,0,0,0,-729079.5128,2030.657703,0,0,0,85630.14412,729079.5128,0,0,0,1514430.263,0,0,2030.657703,0,0,0,0,6692582.941,6690552.283,2030.657703
4/15/2008,3580343.12,67109.56723,0,184129.2756,0,0,0,0,0,0,0,0,182783.6591,-6116.438866,0,0,0,163920.5616,-1355402.853,0,0,0,-406131.5407,114989.0507,0,0,0,6116.438866,406131.5407,0,0,0,1355402.853,0,0,114989.0507,0,0,0,0,5945937.016,5830947.965,114989.0507
4/16/2008,3208806.158,0,0,0,0,0,0,0,0,0,0,0,0,-3914.520874,0,0,0,149241.1083,-1277112.435,0,0,0,-23487.12524,340074.0009,0,0,0,3914.520874,23487.12524,0,0,0,1277112.435,0,0,340074.0009,0,0,0,0,4662561.347,4322487.346,340074.0009
4/17/2008,3337129.045,0,0,0,0,0,0,0,0,0,0,0,0,78290.41748,0,0,0,132115.0795,-1255093.255,0,0,0,12722.19284,310715.0944,0,0,0,0,0,0,0,0,1255093.255,78290.41748,12722.19284,310715.0944,0,0,0,0,4724337.38,4413622.285,401727.7047
4/18/2008,3461048.096,0,0,0,0,0,0,0,0,0,0,0,0,80736.99303,0,0,0,110095.8996,-1259986.406,0,0,0,313161.6699,229978.1013,0,0,0,0,0,0,0,0,1259986.406,80736.99303,313161.6699,229978.1013,0,0,0,0,4831130.402,4601152.301,623876.7643
4/19/2008,3060984.063,0,0,0,0,0,0,0,0,0,0,0,0,-100309.5974,0,0,0,88076.71966,-1137657.629,0,0,0,440383.5983,-39145.20874,0,0,0,100309.5974,0,0,0,0,1137657.629,0,440383.5983,0,0,0,0,0,4387028.009,4387028.009,440383.5983
4/20/2008,2738231.817,0,0,0,0,0,0,0,0,0,0,0,0,-198172.6192,0,0,0,70950.69084,-670361.6997,0,0,0,489315.1092,-39145.20874,0,0,0,198172.6192,0,0,0,0,670361.6997,0,489315.1092,0,0,0,0,0,3677716.827,3677716.827,489315.1092
4/21/2008,2670804.195,0,0,0,0,0,0,0,0,0,0,0,0,-178600.0149,0,0,0,58717.81311,-254443.8568,0,0,0,878320.6211,58717.81311,0,0,0,178600.0149,0,0,0,0,254443.8568,0,878320.6211,58717.81311,0,0,0,0,3162565.88,3103848.067,937038.4342
4/22/2008,2886641.09,0,0,0,0,0,0,0,0,0,0,0,0,-12966.8504,0,0,0,46484.93538,-24465.75546,0,0,0,1284452.162,354753.4542,0,0,0,12966.8504,0,0,0,0,24465.75546,0,1284452.162,354753.4542,0,0,0,0,2970558.631,2615805.177,1639205.616
4/23/2008,2501501.167,0,0,0,0,0,0,0,0,0,0,0,0,105202.7485,0,0,0,39145.20874,9541.64463,0,0,0,437937.0228,379219.2097,0,0,0,0,0,0,0,0,0,105202.7485,437937.0228,379219.2097,0,0,0,9541.64463,2540646.376,2161427.166,931900.6256
4/24/2008,2311353.316,0,0,0,0,0,0,0,0,220.1917992,0,0,0,18349.3166,0,0,0,31805.4821,23976.44035,0,0,0,792690.477,291142.49,0,0,220.1917992,0,0,0,0,0,0,18349.3166,792690.477,291142.49,0,0,0,23976.44035,2343378.99,2052236.5,1126158.724
4/25/2008,2197073.772,0,0,0,0,0,0,0,0,0,0,0,0,349860.3031,0,0,0,26912.33101,8807.671966,0,0,0,1096065.845,207958.9214,0,0,0,0,0,0,0,0,0,349860.3031,1096065.845,207958.9214,0,0,0,8807.671966,2223986.103,2016027.182,1662692.742
4/26/2008,1832264.892,0,0,0,0,0,0,0,0,0,0,0,0,185939.7415,0,0,0,22508.49503,-31805.4821,0,0,0,880767.1966,6850.411529,0,0,0,0,0,0,0,0,31805.4821,185939.7415,880767.1966,6850.411529,0,0,0,0,1886578.869,1879728.458,1073557.35
4/27/2008,1815946.233,0,0,0,0,0,0,0,0,0,0,0,0,80736.99303,0,0,0,19083.28926,-36698.63319,0,0,0,508887.7136,2691.233101,0,0,0,0,0,0,0,0,36698.63319,80736.99303,508887.7136,2691.233101,0,0,0,0,1871728.156,1869036.923,592315.9397
4/28/2008,1032528.278,0,0,0,0,0,0,0,0,0,0,0,0,244657.5546,0,0,0,16147.39861,7584.384193,0,0,0,166367.1371,51378.08647,0,0,0,0,0,0,0,0,0,244657.5546,166367.1371,51378.08647,0,0,0,7584.384193,1048675.676,997297.5899,469987.1624
4/29/2008,1487982.781,0,0,0,0,0,0,0,0,0,0,0,0,-66057.53975,0,0,0,13945.48061,39145.20874,0,0,0,198172.6192,276463.0367,0,0,0,66057.53975,0,0,0,0,0,0,198172.6192,276463.0367,0,0,0,39145.20874,1567985.802,1291522.765,513780.8647
4/30/2008,1329518.083,0,0,0,0,0,0,0,0,0,0,0,0,-66057.53975,0,0,0,11988.22018,41591.78429,0,0,0,1005542.55,310715.0944,0,0,0,66057.53975,0,0,0,0,0,0,1005542.55,310715.0944,0,0,0,41591.78429,1407563.843,1096848.749,1357849.429
5/1/2008,1185390.318,0,0,0,0,0,0,0,0,0,0,0,0,102756.1729,0,0,0,10030.95974,-122.3287773,0,0,0,1184142.564,335180.8498,0,0,0,0,0,0,0,0,122.3287773,102756.1729,1184142.564,335180.8498,0,0,0,0,1195543.606,860362.7566,1622079.587
5/2/2008,1203519.443,0,0,0,0,0,0,0,0,0,0,0,0,300928.7922,0,0,0,8563.014412,12966.8504,0,0,0,1086279.543,320501.3966,0,0,0,0,0,0,0,0,0,300928.7922,1086279.543,320501.3966,0,0,0,12966.8504,1212082.457,891581.0606,1720676.582
5/3/2008,1124592.916,0,0,0,0,0,0,0,0,0,0,0,0,540693.1957,0,0,0,7339.726639,-24465.75546,0,0,0,812263.0814,34252.05765,0,0,0,0,0,0,0,0,24465.75546,540693.1957,812263.0814,34252.05765,0,0,0,0,1156398.398,1122146.34,1387208.335
5/4/2008,1096481.763,0,0,0,0,0,0,0,0,0,0,0,0,-15413.42594,0,0,0,6116.438866,-18349.3166,0,0,0,665468.5486,-15902.74105,0,0,0,15413.42594,0,0,0,0,18349.3166,0,665468.5486,0,0,0,0,0,1136360.944,1136360.944,665468.5486
5/5/2008,1052712.526,0,0,0,0,0,0,0,0,0,0,0,0,163920.5616,0,0,0,5137.808647,5822.8498,0,0,0,870980.8945,53824.66202,0,0,0,0,0,0,0,0,0,163920.5616,870980.8945,53824.66202,0,0,0,5822.8498,1057850.335,1004025.673,1094548.968
5/6/2008,1160043.795,0,0,0,0,0,0,0,0,0,0,0,0,114989.0507,0,0,0,4159.178429,29970.55044,0,0,0,1086279.543,159027.4105,0,0,0,0,0,0,0,0,0,114989.0507,1086279.543,159027.4105,0,0,0,29970.55044,1164202.974,1005175.563,1390266.555
5/7/2008,1641603.26,0,0,0,0,0,0,0,0,0,0,0,0,-21774.52236,0,0,0,3425.205765,54142.71684,0,0,0,1125424.751,183493.166,0,0,0,21774.52236,0,0,0,0,0,0,1125424.751,183493.166,0,0,0,54142.71684,1666802.988,1483309.822,1363060.634
5/8/2008,1053886.882,0,0,0,0,0,0,0,0,0,0,0,0,386558.9363,0,0,0,2691.233101,78290.41748,0,0,0,1350509.702,288695.9145,0,0,0,0,0,0,0,0,0,386558.9363,1350509.702,288695.9145,0,0,0,78290.41748,1056578.115,767882.2009,2104054.97
5/9/2008,827725.4388,0,0,0,0,0,0,0,0,0,0,0,0,-53824.66202,0,0,0,2275.315258,48.93151092,0,0,0,1477731.63,244657.5546,0,0,0,53824.66202,0,0,0,0,0,0,1477731.63,244657.5546,0,0,0,48.93151092,883825.4161,639167.8615,1722438.116
5/10/2008,1260818.242,0,0,0,0,0,0,0,0,0,0,0,0,-149241.1083,0,0,0,1883.863171,-31805.4821,0,0,0,1223287.773,29358.90655,0,0,0,149241.1083,0,0,0,0,31805.4821,0,1223287.773,29358.90655,0,0,0,0,1443748.696,1414389.789,1252646.68
5/11/2008,1828007.851,0,0,0,0,0,0,0,0,0,0,0,0,-161473.9861,0,0,0,1565.80835,-9052.329521,0,0,0,900339.801,-73397.26639,0,0,0,161473.9861,0,0,0,0,9052.329521,0,900339.801,0,0,0,0,0,2000099.975,2000099.975,900339.801
5/12/2008,899850.4859,0,0,0,0,0,0,0,0,0,0,0,0,-46484.93538,0,0,0,1296.68504,58717.81311,0,0,0,0,92969.87076,0,0,0,46484.93538,0,0,0,0,0,0,0,92969.87076,0,0,0,58717.81311,947632.1063,854662.2356,151687.6839
5/13/2008,998056.0283,0,0,0,0,0,0,0,0,0,0,0,0,-161473.9861,0,0,0,1052.027485,51378.08647,0,0,0,-851408.2901,242210.9791,0,0,0,161473.9861,851408.2901,0,0,0,0,0,0,242210.9791,0,0,0,51378.08647,2011990.332,1769779.353,293589.0655
5/14/2008,1065850.637,0,0,0,0,0,0,0,0,0,0,0,0,205512.3459,0,0,0,831.8356857,0,0,0,0,264230.159,386558.9363,0,0,0,0,0,0,0,0,0,205512.3459,264230.159,386558.9363,0,0,0,0,1066682.472,680123.5361,856301.4412
5/15/2008,519041.0021,0,0,0,0,0,0,0,0,0,0,0,0,347413.7276,0,0,0,685.0411529,-24465.75546,0,0,0,1516876.839,364539.7564,0,0,0,0,0,0,0,0,24465.75546,347413.7276,1516876.839,364539.7564,0,0,0,0,544191.7988,179652.0424,2228830.323
5/16/2008,630678.2443,0,0,0,0,0,0,0,0,0,0,0,0,540693.1957,0,0,0,538.2466202,-13211.50795,0,0,0,1144997.356,256890.4324,0,0,0,0,0,0,0,0,13211.50795,540693.1957,1144997.356,256890.4324,0,0,0,0,644427.9989,387537.5665,1942580.984
5/17/2008,565085.5539,0,0,0,0,0,0,0,0,0,0,0,0,-183493.166,0,0,0,440.3835983,-8318.356857,0,0,0,528460.318,-56271.23756,0,0,0,183493.166,0,0,0,0,8318.356857,0,528460.318,0,0,0,0,0,757337.4603,757337.4603,528460.318
5/18/2008,767270.5571,0,0,0,0,0,0,0,0,0,0,0,0,-149241.1083,0,0,0,318.054821,-4893.151092,0,0,0,185939.7415,-75843.84193,0,0,0,149241.1083,0,0,0,0,4893.151092,0,185939.7415,0,0,0,0,0,921722.8713,921722.8713,185939.7415
5/19/2008,878736.5389,0,0,0,0,0,0,0,0,0,0,0,0,141901.3817,0,0,0,220.1917992,48931.51092,0,0,0,264230.159,44038.35983,0,0,0,0,0,0,0,0,0,141901.3817,264230.159,44038.35983,0,0,0,48931.51092,878956.7307,834918.3709,499101.4114
5/20/2008,851799.7422,0,0,0,0,0,0,0,0,0,0,0,0,577391.8289,0,0,0,171.2602882,68504.11529,0,0,0,831835.6857,132115.0795,0,0,0,0,0,0,0,0,0,577391.8289,831835.6857,132115.0795,0,0,0,68504.11529,851971.0025,719855.923,1609846.709
5/21/2008,915875.5557,0,0,0,0,0,0,0,0,0,0,0,0,-36698.63319,0,0,0,146.7945328,20061.91948,0,0,0,1007989.125,63610.9642,0,0,0,36698.63319,0,0,0,0,0,0,1007989.125,63610.9642,0,0,0,20061.91948,952720.9835,889110.0193,1091662.009
5/22/2008,508887.7136,0,0,0,0,0,0,0,0,0,0,0,0,173706.8638,0,0,0,97.86302185,-20795.89214,0,0,0,870980.8945,166367.1371,0,0,0,0,0,0,0,0,20795.89214,173706.8638,870980.8945,166367.1371,0,0,0,0,529781.4688,363414.3316,1211054.895
5/23/2008,205243.2226,0,0,0,0,0,0,0,0,0,0,0,0,-249550.7057,0,0,0,97.86302185,-13211.50795,0,0,0,1037348.032,156580.835,0,0,0,249550.7057,0,0,0,0,13211.50795,0,1037348.032,156580.835,0,0,0,0,468103.2993,311522.4643,1193928.867
5/24/2008,395929.3206,0,0,0,0,0,0,0,0,0,0,0,0,-393898.6629,0,0,0,48.93151092,-20061.91948,0,0,0,596964.4333,-2177.452236,0,0,0,393898.6629,0,0,0,0,20061.91948,0,596964.4333,0,0,0,0,0,809938.8346,809938.8346,596964.4333
5/25/2008,298090.7646,0,0,0,0,0,0,0,0,0,0,0,0,-364539.7564,0,0,0,24.46575546,-41591.78429,0,0,0,0,831.8356857,0,0,0,364539.7564,0,0,0,0,41591.78429,0,0,831.8356857,0,0,0,0,704246.771,703414.9353,831.8356857
5/26/2008,435196.8582,0,0,0,0,0,0,0,0,0,0,0,0,-264230.159,0,0,0,0,-36698.63319,0,0,0,342520.5765,46484.93538,0,0,0,264230.159,0,0,0,0,36698.63319,0,342520.5765,46484.93538,0,0,0,0,736125.6504,689640.715,389005.5119
5/27/2008,21334.13876,0,0,0,0,0,0,0,0,0,0,0,0,-433043.8717,0,0,0,0,-15658.0835,0,0,0,337627.4254,195726.0437,0,0,0,433043.8717,0,0,0,0,15658.0835,0,337627.4254,195726.0437,0,0,0,0,470036.0939,274310.0502,533353.4691
5/28/2008,348245.5633,0,0,0,0,0,0,0,0,0,0,0,0,-278909.6123,0,0,0,0,-15168.76839,0,0,0,369432.9075,276463.0367,0,0,0,278909.6123,0,0,0,0,15168.76839,0,369432.9075,276463.0367,0,0,0,0,642323.9439,365860.9072,645895.9442
5/29/2008,97080.11767,0,0,0,0,0,0,0,0,0,0,0,0,6605.753975,0,0,0,0,-73397.26639,0,0,0,1066706.938,291142.49,0,0,0,0,0,0,0,0,73397.26639,6605.753975,1066706.938,291142.49,0,0,0,0,170477.3841,-120665.1059,1364455.182
5/30/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,-80736.99303,0,0,0,0,-20551.23459,0,0,0,1389654.91,332734.2743,0,0,0,80736.99303,0,0,0,0,20551.23459,0,1389654.91,332734.2743,0,0,0,0,101288.2276,-231446.0467,1722389.184
5/31/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,-14190.13817,0,0,0,0,-21285.20725,0,0,0,812263.0814,-36698.63319,0,0,0,14190.13817,0,0,0,0,21285.20725,0,812263.0814,0,0,0,0,0,35475.34542,35475.34542,812263.0814
6/1/2008,354068.4131,0,0,0,0,0,0,0,0,0,0,0,0,8073.699303,0,0,0,0,-16147.39861,0,0,0,6850.411529,-44038.35983,0,0,0,0,0,0,0,0,16147.39861,8073.699303,6850.411529,0,0,0,0,0,370215.8117,370215.8117,14924.11083
6/2/2008,476715.2452,0,0,0,0,0,0,0,0,0,0,0,0,-92969.87076,0,0,0,0,-19327.94682,0,0,0,78290.41748,85630.14412,0,0,0,92969.87076,0,0,0,0,19327.94682,0,78290.41748,85630.14412,0,0,0,0,589013.0628,503382.9186,163920.5616
6/3/2008,7657.78146,0,0,0,0,0,0,0,0,0,0,0,0,-154134.2594,0,0,0,24.46575546,-22019.17992,0,0,0,611643.8866,119882.2018,0,0,0,154134.2594,0,0,0,0,22019.17992,0,611643.8866,119882.2018,0,0,0,0,183835.6865,63953.48478,731526.0884
6/4/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,-195726.0437,0,0,0,24.46575546,2446.575546,0,0,0,572498.6778,163920.5616,0,0,0,195726.0437,0,0,0,0,0,0,572498.6778,163920.5616,0,0,0,2446.575546,195750.5095,31829.94786,738865.8149
6/5/2008,82645.32195,0,0,0,0,0,0,0,0,0,0,0,0,-129668.504,0,0,0,24.46575546,-8807.671966,0,0,0,577391.8289,88076.71966,0,0,0,129668.504,0,0,0,0,8807.671966,0,577391.8289,88076.71966,0,0,0,0,221145.9636,133069.244,665468.5486
6/6/2008,465387.6004,0,0,0,0,0,0,0,0,0,0,0,0,-95416.4463,0,0,0,0,,0,0,0,768224.7215,134561.655,0,0,0,95416.4463,0,0,0,0,0,0,768224.7215,134561.655,0,0,0,0,560804.0467,426242.3917,902786.3765
6/7/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,-212852.0725,0,0,0,0,,0,0,0,704613.7573,78290.41748,0,0,0,212852.0725,0,0,0,0,0,0,704613.7573,78290.41748,0,0,0,0,212852.0725,134561.655,782904.1748
6/8/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,-119882.2018,0,0,0,0,,0,0,0,97863.02185,-44038.35983,0,0,0,119882.2018,0,0,0,0,0,0,97863.02185,0,0,0,0,0,119882.2018,119882.2018,97863.02185
6/9/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,80736.99303,0,0,0,0,,0,0,0,-34252.05765,102756.1729,0,0,0,0,34252.05765,0,0,0,0,80736.99303,0,102756.1729,0,0,0,0,34252.05765,-68504.11529,183493.166
6/10/2008,77434.11604,0,0,0,0,0,0,0,0,0,0,0,0,-124775.3529,0,0,0,220.1917992,,0,0,0,80736.99303,254443.8568,0,0,0,124775.3529,0,0,0,0,0,0,80736.99303,254443.8568,0,0,0,0,202429.6607,-52014.19611,335180.8498
6/11/2008,776812.2017,0,0,0,0,0,0,0,0,0,0,0,0,-70950.69084,0,0,0,1688.137127,,0,0,0,36698.63319,144347.9572,0,0,0,70950.69084,0,0,0,0,0,0,36698.63319,144347.9572,0,0,0,0,849451.0297,705103.0724,181046.5904
6/12/2008,256009.6652,0,0,0,0,0,0,0,0,0,0,0,0,-39145.20874,0,0,0,1883.863171,,0,0,0,97863.02185,190832.8926,0,0,0,39145.20874,0,0,0,0,0,0,97863.02185,190832.8926,0,0,0,0,297038.7371,106205.8445,288695.9145
6/13/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,-129668.504,0,0,0,1516.876839,,0,0,0,80736.99303,146794.5328,0,0,0,129668.504,0,0,0,0,0,0,80736.99303,146794.5328,0,0,0,0,131185.3808,-15609.15199,227531.5258
6/14/2008,353823.7555,0,0,0,0,0,0,0,0,0,0,0,0,-251997.2813,0,0,0,1272.219284,,0,0,0,0,8563.014412,0,0,0,251997.2813,0,0,0,0,0,0,0,8563.014412,0,0,0,0,607093.256,598530.2416,8563.014412
6/15/2008,500862.9458,0,0,0,0,0,0,0,0,0,0,0,0,-181046.5904,0,0,0,1125.424751,,0,0,0,0,-31805.4821,0,0,0,181046.5904,0,0,0,0,0,0,0,0,0,0,0,0,683034.961,683034.961,0
6/16/2008,929.6987076,0,0,0,0,0,0,0,0,0,0,0,0,-156580.835,0,0,0,1100.958996,,0,0,0,0,-44038.35983,0,0,0,156580.835,0,0,0,0,0,0,0,0,0,0,0,0,158611.4927,158611.4927,0
6/17/2008,798684.5871,0,0,0,0,0,0,0,0,0,0,0,0,-188386.3171,0,0,0,1027.561729,,0,0,0,0,-24465.75546,0,0,0,188386.3171,0,0,0,0,0,0,0,0,0,0,0,0,988098.4659,988098.4659,0
6/18/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,-171260.2882,0,0,0,1883.863171,-48931.51092,0,0,0,0,-21529.86481,0,0,0,171260.2882,0,0,0,0,48931.51092,0,0,0,0,0,0,0,222075.6623,222075.6623,0
6/19/2008,710558.9359,0,0,0,0,0,0,0,0,0,0,0,180239.2205,-286249.3389,0,0,0,3914.520874,-7095.069084,0,0,0,0,-8563.014412,0,0,0,286249.3389,0,0,0,0,7095.069084,0,0,0,0,0,0,0,1188057.085,1188057.085,0
6/20/2008,888767.4987,0,0,0,0,0,0,0,0,0,0,0,0,-374326.0586,0,0,0,5871.781311,-8318.356857,0,0,0,0,-24221.09791,0,0,0,374326.0586,0,0,0,0,8318.356857,0,0,0,0,0,0,0,1277283.695,1277283.695,0
6/21/2008,458561.6546,273380.3515,0,0,0,0,0,0,0,0,0,0,186624.7827,-486868.5337,0,0,0,7095.069084,-8073.699303,0,0,0,0,-159027.4105,0,0,0,486868.5337,0,0,0,0,8073.699303,0,0,0,0,0,0,0,1420604.091,1420604.091,0
6/22/2008,404027.4857,0,0,0,0,0,0,0,0,0,0,0,0,-185939.7415,0,0,0,9296.987076,-6361.09642,0,0,0,-239764.4035,-181046.5904,0,0,0,185939.7415,239764.4035,0,0,0,6361.09642,0,0,0,0,0,0,0,845389.7142,845389.7142,0
6/23/2008,738596.6917,784176.3941,178918.0697,0,0,0,0,0,0,0,0,0,0,-259337.0079,0,0,0,14434.79572,-379953.1823,0,0,0,-459956.2027,-283802.7634,0,0,0,259337.0079,459956.2027,0,0,0,379953.1823,0,0,0,0,0,0,0,2815372.344,2815372.344,0
6/24/2008,390130.9366,209598.127,0,0,0,0,0,0,0,0,0,0,0,-650789.0953,0,0,0,19327.94682,-753545.2682,0,0,0,0,-349860.3031,0,0,0,650789.0953,0,0,0,0,753545.2682,0,0,0,0,0,0,0,2023391.374,2023391.374,0
6/25/2008,591312.8438,180092.426,0,0,0,0,0,0,0,0,0,0,0,-418364.4184,0,0,0,24465.75546,-900339.801,0,0,0,-763331.5704,-205512.3459,0,0,0,418364.4184,763331.5704,0,0,0,900339.801,0,0,0,0,0,0,0,2877906.815,2877906.815,0
6/26/2008,688539.756,784200.8598,221464.0184,0,0,0,0,0,0,0,0,0,196190.8931,-303375.3677,,0,0,34252.05765,-699720.6062,0,0,0,-2006191.948,-215298.6481,0,0,0,303375.3677,2006191.948,0,0,0,699720.6062,0,0,0,0,0,0,0,4933935.507,4933935.507,0
6/27/2008,359989.1259,1654790.302,0,0,0,0,0,0,0,0,0,0,236339.1978,-56271.23756,0,0,0,48931.51092,-804923.3547,0,0,0,-3146296.152,-533353.4691,0,0,0,56271.23756,3146296.152,0,0,0,804923.3547,0,0,0,0,0,0,0,6307540.881,6307540.881,0
6/28/2008,860215.9621,1070841.651,0,162012.2327,0,0,0,0,0,0,0,0,389666.0872,-34252.05765,0,0,0,58717.81311,-873427.47,0,0,0,-2984822.166,-362093.1808,0,0,0,34252.05765,2984822.166,0,0,0,873427.47,0,0,0,0,0,0,0,6433955.44,6433955.44,0
6/29/2008,303326.4362,1399147.623,339976.1379,46582.7984,0,0,0,0,0,0,0,0,0,-481975.3826,0,0,0,68504.11529,-966397.3408,0,0,0,-2299781.013,-256890.4324,0,0,0,481975.3826,2299781.013,0,0,0,966397.3408,0,0,0,0,0,0,0,5905690.848,5905690.848,0
6/30/2008,758683.0769,1784018.423,0,184961.1113,0,0,0,0,0,0,0,0,185915.2758,-782904.1748,0,0,0,85630.14412,-1362742.579,0,0,0,-1888756.322,-97863.02185,0,0,0,782904.1748,1888756.322,0,0,0,1362742.579,0,0,0,0,0,0,0,7033611.107,7033611.107,0
7/1/2008,1139884.013,1180252.509,59476.25153,101508.4194,0,0,0,0,0,0,0,63243.97787,228461.2245,-418364.4184,0,0,0,114989.0507,-1103405.571,0,0,0,-1878970.02,-215298.6481,0,0,0,418364.4184,1878970.02,0,0,0,1103405.571,0,0,0,0,0,0,0,6288555.456,6288555.456,0
7/2/2008,731183.5677,944500.4896,455576.8325,892486.2935,0,0,0,0,0,0,0,120102.3936,703463.8668,-844068.5635,0,0,0,156580.835,-1233074.075,0,0,0,-1839824.811,-217745.2236,0,0,0,844068.5635,1839824.811,0,0,0,1233074.075,0,0,0,0,0,0,0,7920861.728,7920861.728,0
7/3/2008,1353372.195,2478625.686,815932.9447,2553246.24,0,0,0,0,0,0,0,48270.93553,933637.6942,-1012882.276,0,0,0,193279.4682,-1174356.262,0,0,0,-1927901.53,-222638.3747,0,0,0,1012882.276,1927901.53,0,0,0,1174356.262,0,0,0,0,0,0,0,12491505.23,12491505.23,0
7/4/2008,1908500.186,2251803.667,293466.7368,2012601.976,0,0,0,0,0,0,0,94095.29551,432530.0908,-433043.8717,0,0,0,239764.4035,-993309.6718,0,0,0,-1754194.667,-185939.7415,0,0,0,433043.8717,1754194.667,0,0,0,993309.6718,0,0,0,0,0,0,0,10413310.57,10413310.57,0
7/5/2008,3079626.969,940977.4208,188533.1116,484666.6157,0,0,0,0,0,0,0,158171.1091,417557.0485,-1039794.607,0,0,0,327841.1232,-912572.6787,0,0,0,-1220841.198,-271569.8856,0,0,0,1039794.607,1220841.198,0,0,0,912572.6787,0,0,0,0,0,0,0,8770581.882,8770581.882,0
7/6/2008,2237197.611,793571.2442,257722.268,277882.0505,0,0,0,0,0,0,0,97765.15883,388100.2789,-1042241.183,0,0,0,462402.7782,-1032454.881,0,0,0,-2060016.61,-384112.3608,0,0,0,1042241.183,2060016.61,0,0,0,1032454.881,0,0,0,0,0,0,0,8649354.063,8649354.063,0
7/7/2008,2853465.525,1806649.246,738890.2807,127270.8599,0,0,0,0,0,0,0,77996.82841,,-587178.1311,0,0,0,606750.7355,-1394548.061,358423.3175,220045.0046,0,-1355402.853,-403684.9651,0,0,0,587178.1311,1355402.853,0,0,0,1394548.061,0,0,0,0,0,0,0,10126620.84,10126620.84,0
