,date,Outflows_acft
2886,2015-08-26,231.76894037855823
2887,2015-08-27,134.3803655168791
2888,2015-08-28,65.45464298239129
2889,2015-08-29,124.95886387547425
2890,2015-08-30,0.0
2891,2015-08-31,0.0
2892,2015-09-01,15.074402626247688
2893,2015-09-02,57.6794247856951
2894,2015-09-03,357.58069808683325
2895,2015-09-04,188.350693866905
2896,2015-09-05,392.7278578943477
2897,2015-09-06,414.54607222181147
2898,2015-09-07,140.82665611362972
2899,2015-09-08,125.53407134410739
2900,2015-09-09,93.22327939916335
2901,2015-09-10,5.950422089308298
2902,2015-09-11,71.40506507169958
2903,2015-09-12,456.1990268469695
2904,2015-09-13,535.5379880377468
2905,2015-09-14,581.1578907224439
2906,2015-09-15,519.6701957995914
2907,2015-09-16,460.9593645184162
2908,2015-09-17,335.2071110310342
2909,2015-09-18,61.48769492285241
2910,2015-09-19,160.66139641132406
2911,2015-09-20,366.9426955073451
2912,2015-09-21,386.7774358050394
2913,2015-09-22,532.9594718022505
2914,2015-09-23,719.9415685854112
2915,2015-09-24,872.2128698508108
2916,2015-09-25,978.6262515479407
2917,2015-09-26,607.5380953183773
2918,2015-09-27,464.1329229660473
2919,2015-09-28,398.678279983656
2920,2015-09-29,967.3402843185523
2921,2015-09-30,1221.0861169469565
2922,2015-10-01,1368.7954279438854
2923,2015-10-02,4246.518724034872
2924,2015-10-03,7801.578566551804
2925,2015-10-04,8130.3393869883
2926,2015-10-05,8833.778451643828
2927,2015-10-06,7617.1948207444475
2928,2015-10-07,5773.020172085725
2929,2015-10-08,7379.653970939261
2930,2015-10-09,6395.771513212432
2931,2015-10-10,4578.651450319762
2932,2015-10-11,4202.049236287437
2933,2015-10-12,5057.442246366062
2934,2015-10-13,5698.481218044191
2935,2015-10-14,4772.417028287936
2936,2015-10-15,5596.689330877995
2937,2015-10-16,4779.5178653417515
2938,2015-10-17,4497.051328712599
2939,2015-10-18,4562.228285324732
2940,2015-10-19,5477.363533187927
2941,2015-10-20,7550.21290277184
2942,2015-10-21,7312.414201537613
2943,2015-10-22,8502.895314026233
2944,2015-10-23,10895.222845741673
2945,2015-10-24,10494.303240119165
2946,2015-10-25,10155.387032513667
2947,2015-10-26,9400.952850345879
2948,2015-10-27,8550.855716034146
2949,2015-10-28,4571.887803860739
2950,2015-10-29,5917.972454151821
2951,2015-10-30,6984.050076083099
2952,2015-10-31,8667.761675276115
2953,2015-11-01,8457.275411176022
2954,2015-11-02,7864.910892427676
2955,2015-11-03,6167.751338915646
2956,2015-11-04,7316.321644805258
2957,2015-11-05,7530.338493008342
2958,2015-11-06,7602.814633974139
2959,2015-11-07,6630.614838644291
2960,2015-11-08,6151.109991572659
2961,2015-11-09,6850.919298619979
2962,2015-11-10,8362.267005078453
2963,2015-11-11,8689.262533803303
2964,2015-11-12,9788.54351060968
2965,2015-11-13,10982.277520660367
2966,2015-11-14,9951.823092518813
2967,2015-11-15,10094.276197393674
2968,2015-11-16,8168.0253933402855
2969,2015-11-17,4453.335561270429
2970,2015-11-18,3054.2524844750656
2971,2015-11-19,926.2823718652269
2972,2015-11-20,537.5214620675164
2973,2015-11-21,1102.811560514447
2974,2015-11-22,771.5713975989883
2975,2015-11-23,495.86850744235824
2976,2015-11-24,644.6290596750656
2977,2015-11-25,909.0261478812077
2978,2015-11-26,1334.8780220496158
2979,2015-11-27,1149.2248528510036
2980,2015-11-28,1626.448704292635
2981,2015-11-29,1793.060523037131
2982,2015-11-30,2520.9954918615945
2983,2015-12-01,2671.739518269871
2984,2015-12-02,1477.6881525728181
2985,2015-12-03,400.66175402198655
2986,2015-12-04,313.38889670357037
2987,2015-12-05,372.8931175966534
2988,2015-12-06,251.90120178071797
2989,2015-12-07,382.81048774550055
2990,2015-12-08,579.967806304582
2991,2015-12-09,837.819430214301
2992,2015-12-10,659.5051149233714
2993,2015-12-11,1683.9694511019882
2994,2015-12-12,3518.6829288000777
2995,2015-12-13,3584.1375715105883
2996,2015-12-14,2421.8217903178647
2997,2015-12-15,1021.4891252911763
2998,2015-12-16,1053.2247098399973
2999,2015-12-17,1735.539776302753
3000,2015-12-18,1723.6389315453516
3001,2015-12-19,3251.5089771400844
3002,2015-12-20,3885.62562445815
3003,2015-12-21,4018.5183842978245
3004,2015-12-22,1852.5647437312318
3005,2015-12-23,650.5794817717677
3006,2015-12-24,654.5464298105524
3007,2015-12-25,1925.9532831865613
3008,2015-12-26,4014.5514360273687
3009,2015-12-27,4363.642865698479
3010,2015-12-28,2771.329749312377
3011,2015-12-29,4303.0477341616615
3012,2015-12-30,3943.106701968247
3013,2015-12-31,3481.611798962914
3014,2016-01-01,4095.060647480723
3015,2016-01-02,5089.614195051353
3016,2016-01-03,3137.855914779518
3017,2016-01-04,2007.2757178822844
3018,2016-01-05,958.0179563510069
3019,2016-01-06,436.3642865492752
3020,2016-01-07,499.835455501897
3021,2016-01-08,1820.8291595828387
3022,2016-01-09,2985.128414590265
3023,2016-01-10,1551.076691508253
3024,2016-01-11,587.1083128446995
3025,2016-01-12,557.3562023652106
3026,2016-01-13,610.9100011689852
3027,2016-01-14,551.0090854699484
3028,2016-01-15,136.85970805409087
3029,2016-01-16,335.2071110310342
3030,2016-01-17,398.678279983656
3031,2016-01-18,390.74438386457825
3032,2016-01-19,543.4718841568246
3033,2016-01-20,769.5879235719428
3034,2016-01-21,823.1417223543145
3035,2016-01-22,442.31470863858357
3036,2016-01-23,234.04993551279307
3037,2016-01-24,944.7286801529591
3038,2016-01-25,473.8519456781918
3039,2016-01-26,261.8185719295651
3040,2016-01-27,15.272750029224632
3041,2016-01-28,35.70253253584979
3042,2016-01-29,29.75211044654149
3043,2016-01-30,4060.171338585984
3044,2016-01-31,8948.244738165398
3045,2016-02-01,11689.009151538321
3046,2016-02-02,12380.844897614163
3047,2016-02-03,12930.267201541008
3048,2016-02-04,12833.07696999786
3049,2016-02-05,15312.419510750333
3050,2016-02-06,18154.737793628177
3051,2016-02-07,19684.59131619408
3052,2016-02-08,19465.814128321173
3053,2016-02-09,19947.798316187436
3054,2016-02-10,20903.832796352952
3055,2016-02-11,19293.251887533548
3056,2016-02-12,19309.119681061064
3057,2016-02-13,19493.582763720464
3058,2016-02-14,19096.88795483763
3059,2016-02-15,19079.03668917936
3060,2016-02-16,18610.936823261924
3061,2016-02-17,20035.07117731608
3062,2016-02-18,19967.633059554177
3063,2016-02-19,20195.73257365736
3064,2016-02-20,19715.731858523202
3065,2016-02-21,19442.01244098557
3066,2016-02-22,19422.177702937122
3067,2016-02-23,19509.84725280368
3068,2016-02-24,17050.974163921168
3069,2016-02-25,17991.69622811962
3070,2016-02-26,19769.28565085942
3071,2016-02-27,20229.43179688353
3072,2016-02-28,19948.036331101943
3073,2016-02-29,19125.549160355647
3074,2016-03-01,17954.406915939686
3075,2016-03-02,19795.20965813814
3076,2016-03-03,21049.598307723623
3077,2016-03-04,18312.701666325123
3078,2016-03-05,14332.404822495999
3079,2016-03-06,14281.707232902738
3080,2016-03-07,15355.778248971175
3081,2016-03-08,15365.060908246141
3082,2016-03-09,16861.572233531275
3083,2016-03-10,16116.083519170541
3084,2016-03-11,16189.591068213296
3085,2016-03-12,15220.862344922494
3086,2016-03-13,14246.877426591896
3087,2016-03-14,15156.538285431041
3088,2016-03-15,17001.367480552533
3089,2016-03-16,17710.38010744483
3090,2016-03-17,15499.480945838945
3091,2016-03-18,9176.364085827961
3092,2016-03-19,7622.589869715498
3093,2016-03-20,9640.020974940477
3094,2016-03-21,12915.549822590672
3095,2016-03-22,10678.548142268142
3096,2016-03-23,12001.604659443034
3097,2016-03-24,9510.28193863951
3098,2016-03-25,4518.016649478757
3099,2016-03-26,4449.428117648409
3100,2016-03-27,6060.6834103601195
3101,2016-03-28,8703.503877209278
3102,2016-03-29,8773.421336966194
3103,2016-03-30,9139.173948094332
3104,2016-03-31,9895.55193642235
3105,2016-04-01,5534.507419904769
3106,2016-04-02,5887.407119778675
3107,2016-04-03,6380.697110360996
3108,2016-04-04,8279.575973082452
3109,2016-04-05,11118.006648903132
3110,2016-04-06,13963.538161286526
3111,2016-04-07,16708.21001898478
3112,2016-04-08,19283.09650054938
3113,2016-04-09,22258.843082867803
3114,2016-04-10,23860.458692601405
3115,2016-04-11,18191.670080583932
3116,2016-04-12,15249.82106926046
3117,2016-04-13,16693.095947097925
3118,2016-04-14,12501.4202804773
3119,2016-04-15,5311.822790753519
3120,2016-04-16,11041.008186504523
3121,2016-04-17,12404.64658249739
3122,2016-04-18,14330.123831313373
3123,2016-04-19,17554.16169312559
3124,2016-04-20,19112.85492493333
3125,2016-04-21,17565.050965287
3126,2016-04-22,11459.917901447587
3127,2016-04-23,9691.353282895247
3128,2016-04-24,10865.331891749587
3129,2016-04-25,12640.164288192414
3130,2016-04-26,14364.31892371761
3131,2016-04-27,15440.075898016416
3132,2016-04-28,16322.702007255108
3133,2016-04-29,14344.841208688465
3134,2016-04-30,13936.999278729301
3135,2016-05-01,14384.96688826037
3136,2016-05-02,13837.865246872152
3137,2016-05-03,8266.5048788898
3138,2016-05-04,3900.0058112095217
3139,2016-05-05,8746.168403889256
3140,2016-05-06,11252.565526792392
3141,2016-05-07,10967.778325311428
3142,2016-05-08,10169.172176698366
3143,2016-05-09,12020.40799273703
3144,2016-05-10,13515.173856736259
3145,2016-05-11,13869.26364021471
3146,2016-05-12,12663.251926490944
3147,2016-05-13,13116.198055491179
3148,2016-05-14,14001.065489493662
3149,2016-05-15,13091.801324813721
3150,2016-05-16,12578.716263321943
3151,2016-05-17,5846.527719449192
3152,2016-05-18,420.4964943352466
3153,2016-05-19,0.0
3154,2016-05-20,0.0
3155,2016-05-21,293.55415640587603
3156,2016-05-22,2013.2261402386746
3157,2016-05-23,1616.5313342868633
3158,2016-05-24,1085.0197985047728
3159,2016-05-25,2070.746887089535
3160,2016-05-26,2274.6281825883916
3161,2016-05-27,8488.039093216112
3162,2016-05-28,12154.312324730363
3163,2016-05-29,13097.771583305743
3164,2016-05-30,13995.809284134311
3165,2016-05-31,15048.359608407129
3166,2016-06-01,13824.714813938814
3167,2016-06-02,14363.704046523486
3168,2016-06-03,14199.928599199098
3169,2016-06-04,12709.189184399333
3170,2016-06-05,11754.067100708111
3171,2016-06-06,11595.389178125499
3172,2016-06-07,9555.743163752828
3173,2016-06-08,10830.36324470515
3174,2016-06-09,9722.097130220476
3175,2016-06-10,9094.22842625677
3176,2016-06-11,9939.188363375166
3177,2016-06-12,10189.106091009111
3178,2016-06-13,10488.610669087395
3179,2016-06-14,11355.38882007355
3180,2016-06-15,12388.778789593282
3181,2016-06-16,12466.13427573266
3182,2016-06-17,11629.108236256703
3183,2016-06-18,11915.660727636941
3184,2016-06-19,12071.422946123683
3185,2016-06-20,12293.572035006777
3186,2016-06-21,12436.382167057496
3187,2016-06-22,11950.431032627039
3188,2016-06-23,11555.719697169243
3189,2016-06-24,11180.843105598859
3190,2016-06-25,11244.314274640465
3191,2016-06-26,11678.695087164899
3192,2016-06-27,11823.488691637967
3193,2016-06-28,11986.133562172974
3194,2016-06-29,12136.877586725037
3195,2016-06-30,11861.174697903685
3196,2016-07-01,10441.00729283108
3197,2016-07-02,11799.687003200052
3198,2016-07-03,11149.107521064954
3199,2016-07-04,9877.700668422738
3200,2016-07-05,8830.426380348543
3201,2016-07-06,7749.433034574049
3202,2016-07-07,7077.035338449266
3203,2016-07-08,10230.73921083145
3204,2016-07-09,13096.62116689881
3205,2016-07-10,12368.071320940151
3206,2016-07-11,11785.921693085817
3207,2016-07-12,9777.416221505615
3208,2016-07-13,7738.841282612477
3209,2016-07-14,9821.9055441433
3210,2016-07-15,10999.771761769876
3211,2016-07-16,10219.810269107204
3212,2016-07-17,11390.45664167403
3213,2016-07-18,10663.037375765749
3214,2016-07-19,7825.717445478804
3215,2016-07-20,6624.287556218229
3216,2016-07-21,6856.135835526583
3217,2016-07-22,6558.991591226702
3218,2016-07-23,8221.261836472328
3219,2016-07-24,6714.733971945357
3220,2016-07-25,4501.514145267648
3221,2016-07-26,4140.898731949641
3222,2016-07-27,4028.396084953494
3223,2016-07-28,5911.208807710444
3224,2016-07-29,9216.648443476619
3225,2016-07-30,12491.026876169302
3226,2016-07-31,10301.152538820548
3227,2016-08-01,4573.970451622734
3228,2016-08-02,3249.148642905605
3229,2016-08-03,1515.473332445335
3230,2016-08-04,1163.08933628368
3231,2016-08-05,3134.7021916725025
3232,2016-08-06,6315.361476209795
3233,2016-08-07,6211.8638010772565
3234,2016-08-08,4525.176990803277
3235,2016-08-09,1213.8861062284918
3236,2016-08-10,309.42194864403154
3237,2016-08-11,807.2739301345786
3238,2016-08-12,2203.6396473654377
3239,2016-08-13,2503.144225583422
3240,2016-08-14,2181.821432746376
3241,2016-08-15,1654.2173408143462
3242,2016-08-16,1725.622405935467
3243,2016-08-17,1039.399895820076
3244,2016-08-18,1065.1255539861857
3245,2016-08-19,1677.8206817470702
3246,2016-08-20,6609.332162146616
3247,2016-08-21,6906.456571385024
3248,2016-08-22,6270.237441963273
3249,2016-08-23,4461.685987171322
3250,2016-08-24,3069.6045740660584
3251,2016-08-25,2378.998585940168
3252,2016-08-26,1471.142688202458
3253,2016-08-27,2272.5852046801756
3254,2016-08-28,4060.290347500444
3255,2016-08-29,3458.663004992617
3256,2016-08-30,2795.508297908305
3257,2016-08-31,1943.2095069555144
3258,2016-09-01,819.0359311107462
3259,2016-09-02,1681.2520918534642
3260,2016-09-03,2771.666939719209
3261,2016-09-04,4235.470774013599
3262,2016-09-05,2317.649734310954
3263,2016-09-06,871.8955140060473
3264,2016-09-07,581.1578907224439
3265,2016-09-08,487.9346113232805
3266,2016-09-09,3227.1122462304374
3267,2016-09-10,4647.081304308412
3268,2016-09-11,3944.0786043800736
3269,2016-09-12,2616.85679144847
3270,2016-09-13,1144.464515181892
3271,2016-09-14,315.3723707333398
3272,2016-09-15,1913.953265381431
3273,2016-09-16,4842.0171319341725
3274,2016-09-17,6129.648802288554
3275,2016-09-18,5823.261569528808
3276,2016-09-19,8928.211649898396
3277,2016-09-20,10744.935017891197
3278,2016-09-21,12759.033887005595
3279,2016-09-22,12337.783672474956
3280,2016-09-23,13700.370824673038
3281,2016-09-24,11182.350543880744
3282,2016-09-25,6428.7170171958305
3283,2016-09-26,12729.797482044365
3284,2016-09-27,17413.017684972492
3285,2016-09-28,17185.632221449978
3286,2016-09-29,18105.52780730592
3287,2016-09-30,16510.47749181818
3288,2016-10-01,16274.404415513833
3289,2016-10-02,16896.342531538587
3290,2016-10-03,16476.322067315912
3291,2016-10-04,6194.7860900392125
3292,2016-10-05,4386.710668060748
3293,2016-10-06,8265.532980121387
3294,2016-10-07,9443.5182027928
3295,2016-10-08,15587.725703079182
3296,2016-10-09,17673.68584004502
3297,2016-10-10,16812.32256713906
3298,2016-10-11,14510.996824988917
3299,2016-10-12,14012.648978547953
3300,2016-10-13,13959.095175995435
3301,2016-10-14,14047.359775568415
3302,2016-10-15,12036.513801539399
3303,2016-10-16,11515.673359951075
3304,2016-10-17,13322.717375452221
3305,2016-10-18,13038.108681272846
3306,2016-10-19,12117.023012428495
3307,2016-10-20,13154.915470025053
3308,2016-10-21,9182.255004133776
3309,2016-10-22,7691.456088524083
3310,2016-10-23,8416.296838127757
3311,2016-10-24,11169.457964591445
3312,2016-10-25,15129.682047273167
3313,2016-10-26,16564.864351237306
3314,2016-10-27,16929.8235728368
3315,2016-10-28,15050.89845937758
3316,2016-10-29,11753.848917964255
3317,2016-10-30,11712.49348494037
3318,2016-10-31,13353.877748996529
3319,2016-11-01,14000.847307529913
3320,2016-11-02,13208.806457745768
3321,2016-11-03,12759.509920906341
3322,2016-11-04,9396.628876688841
3323,2016-11-05,7672.732093789421
3324,2016-11-06,6997.577368500458
3325,2016-11-07,7976.124280956198
3326,2016-11-08,8107.509600907343
3327,2016-11-09,6754.859651297274
3328,2016-11-10,7855.568729743309
3329,2016-11-11,7006.939365670619
3330,2016-11-12,6798.277898244756
3331,2016-11-13,6036.504862129721
3332,2016-11-14,6419.8310534158645
3333,2016-11-15,6259.487012619442
3334,2016-11-16,6005.8205190783165
3335,2016-11-17,6525.570053621185
3336,2016-11-18,7276.949685447421
3337,2016-11-19,7188.60575255323
3338,2016-11-20,6594.376767442779
3339,2016-11-21,7686.021369670839
3340,2016-11-22,7985.545782833425
3341,2016-11-23,7968.448236860759
3342,2016-11-24,7941.2746422759865
3343,2016-11-25,7718.649517420589
3344,2016-11-26,7552.593071273433
3345,2016-11-27,7943.892828312033
3346,2016-11-28,7548.229428794744
3347,2016-11-29,7538.9864397122365
3348,2016-11-30,6935.772317513884
3349,2016-12-01,6852.684590685728
3350,2016-12-02,6752.340639185548
3351,2016-12-03,5098.381150544412
3352,2016-12-04,4207.2856075693335
3353,2016-12-05,6017.860206310861
3354,2016-12-06,5512.332180682601
3355,2016-12-07,5657.324131682031
3356,2016-12-08,5782.679690613934
3357,2016-12-09,5513.284247846164
3358,2016-12-10,4934.5858653593305
3359,2016-12-11,5641.138983571874
3360,2016-12-12,6064.709863249947
3361,2016-12-13,5079.359634530174
3362,2016-12-14,4276.766702950583
3363,2016-12-15,4631.689545884997
3364,2016-12-16,5187.617646936198
3365,2016-12-17,4528.826583074089
3366,2016-12-18,4646.208575425037
3367,2016-12-19,6894.297875800198
3368,2016-12-20,7153.379253687764
3369,2016-12-21,6936.010334329483
3370,2016-12-22,6546.951903615136
3371,2016-12-23,6160.6306668958405
3372,2016-12-24,4181.500445730244
3373,2016-12-25,4664.297858606624
3374,2016-12-26,4719.696288934936
3375,2016-12-27,7915.906009454162
3376,2016-12-28,7514.331857958829
3377,2016-12-29,7281.055477021898
3378,2016-12-30,5979.559323081125
3379,2016-12-31,4453.831429344889
3380,2017-01-01,4577.719217696989
3381,2017-01-02,4252.528650239481
3382,2017-01-03,6909.352443901993
3383,2017-01-04,5354.884011660666
3384,2017-01-05,4779.478195933535
3385,2017-01-06,4304.475835495271
3386,2017-01-07,4207.999658394382
3387,2017-01-08,2644.0105511738857
3388,2017-01-09,4291.841105843656
3389,2017-01-10,6282.812667438613
3390,2017-01-11,6145.298412518853
3391,2017-01-12,6687.818229298341
3392,2017-01-13,6350.270618781165
3393,2017-01-14,5847.321108840328
3394,2017-01-15,5796.782191244362
3395,2017-01-16,5395.386551237268
3396,2017-01-17,5969.324596796045
3397,2017-01-18,5693.998566763055
3398,2017-01-19,5661.251410391994
3399,2017-01-20,7086.476674314191
3400,2017-01-21,4364.951958601452
3401,2017-01-22,2464.744168183281
3402,2017-01-23,1687.9165645582075
3403,2017-01-24,688.860530558511
3404,2017-01-25,898.1170406934787
3405,2017-01-26,2902.298538978679
3406,2017-01-27,6693.272782939364
3407,2017-01-28,4697.124354517666
3408,2017-01-29,2477.9541054373904
3409,2017-01-30,1478.2633593996254
3410,2017-01-31,1943.9632268491903
3411,2017-02-01,3375.93230285915
3412,2017-02-02,4077.0507029226774
3413,2017-02-03,4213.7517334164195
3414,2017-02-04,4674.770601571495
3415,2017-02-05,4214.207932097189
3416,2017-02-06,4239.993094675389
3417,2017-02-07,3394.7951408921176
3418,2017-02-08,4557.567121363852
3419,2017-02-09,5448.127125615155
3420,2017-02-10,5451.022998268326
3421,2017-02-11,6212.339834787592
3422,2017-02-12,6844.631685967395
3423,2017-02-13,6561.867628757695
3424,2017-02-14,6844.730859976308
3425,2017-02-15,6708.4860283795615
3426,2017-02-16,6628.790042407194
3427,2017-02-17,6402.554994614491
3428,2017-02-18,4608.8002558563285
3429,2017-02-19,5883.400501531591
3430,2017-02-20,5848.094663920005
3431,2017-02-21,3256.308983924776
3432,2017-02-22,841.9847256205209
3433,2017-02-23,500.35115871889474
3434,2017-02-24,2275.401737489838
3435,2017-02-25,2447.5276140378687
3436,2017-02-26,2478.9656770076
3437,2017-02-27,5216.397855415834
3438,2017-02-28,6374.766523623461
3439,2017-03-01,5845.734329812638
3440,2017-03-02,4970.109884864499
3441,2017-03-03,5300.655832075654
3442,2017-03-04,6210.792724948377
3443,2017-03-05,6718.522407721506
3444,2017-03-06,7995.601995917114
3445,2017-03-07,7822.742234275897
3446,2017-03-08,7541.346773950607
3447,2017-03-09,7778.828119029021
3448,2017-03-10,8206.465119899198
3449,2017-03-11,7722.636300270241
3450,2017-03-12,7555.350100691322
3451,2017-03-13,6419.275680800383
3452,2017-03-14,5493.588350928239
3453,2017-03-15,5444.120508644727
3454,2017-03-16,5766.197021659649
3455,2017-03-17,8032.177256848097
3456,2017-03-18,8802.47923132902
3457,2017-03-19,8643.54345716171
3458,2017-03-20,8401.4604522865
3459,2017-03-21,8597.60619858867
3460,2017-03-22,8867.715691915708
3461,2017-03-23,8462.194426904234
3462,2017-03-24,9310.98246842014
3463,2017-03-25,9559.848955329117
3464,2017-03-26,8633.308731629102
3465,2017-03-27,7340.9960621657165
3466,2017-03-28,6925.279740149355
3467,2017-03-29,8882.214887530967
3468,2017-03-30,8884.892577543273
3469,2017-03-31,9975.188416620374
3470,2017-04-01,9804.847666869577
3471,2017-04-02,6902.192102497311
3472,2017-04-03,6306.1581565474435
3473,2017-04-04,4957.118129940063
3474,2017-04-05,4995.835543001163
3475,2017-04-06,4225.652577241691
3476,2017-04-07,6113.146298733284
3477,2017-04-08,6730.403417081213
3478,2017-04-09,7389.253984926833
3479,2017-04-10,8740.733684829778
3480,2017-04-11,9054.539111318525
3481,2017-04-12,8526.33997728199
3482,2017-04-13,7887.641505011976
3483,2017-04-14,6918.516093386931
3484,2017-04-15,7223.713242669237
3485,2017-04-16,7548.764966914566
3486,2017-04-17,9033.752303374473
3487,2017-04-18,9143.101226808698
3488,2017-04-19,8279.159443504293
3489,2017-04-20,7801.856252539812
3490,2017-04-21,8053.301255490583
3491,2017-04-22,6552.763482584108
3492,2017-04-23,3208.031226612747
3493,2017-04-24,1308.041618420739
3494,2017-04-25,3248.8312870241302
3495,2017-04-26,2750.5032718027583
3496,2017-04-27,3548.454873988477
3497,2017-04-28,5923.050148001013
3498,2017-04-29,7172.341265659847
3499,2017-04-30,6704.043047001433
3500,2017-05-01,5671.505970896825
3501,2017-05-02,2956.4275452560105
3502,2017-05-03,269.7524680578526
3503,2017-05-04,638.6786375944482
3504,2017-05-05,430.4138644323378
3505,2017-05-06,523.6371438531634
3506,2017-05-07,1145.9521203350519
3507,2017-05-08,791.4061378891591
3508,2017-05-09,2526.707897048654
3509,2017-05-10,2756.2553465654937
3510,2017-05-11,5785.773910422461
3511,2017-05-12,6738.694337963729
3512,2017-05-13,5851.506239689115
3513,2017-05-14,5747.036662611978
3514,2017-05-15,6907.289630920898
3515,2017-05-16,8376.230662243106
3516,2017-05-17,8113.321180201115
3517,2017-05-18,8271.106538730437
3518,2017-05-19,7458.457394124616
3519,2017-05-20,7051.17083662061
3520,2017-05-21,6065.800773832463
3521,2017-05-22,7033.736099943044
3522,2017-05-23,6646.899160263182
3523,2017-05-24,2398.5953094598754
3524,2017-05-25,1490.303047013788
3525,2017-05-26,98.40014661686158
3526,2017-05-27,171.17380876547006
3527,2017-05-28,1110.0909102179694
3528,2017-05-29,2468.2945869002187
3529,2017-05-30,5628.048055265307
3530,2017-05-31,5614.857952929468
3531,2017-06-01,4836.26505733553
3532,2017-06-02,1389.3442188922966
3533,2017-06-03,377.931141632268
3534,2017-06-04,808.6425271967004
3535,2017-06-05,350.12283573490043
3536,2017-06-06,0.0
3537,2017-06-07,0.0
3538,2017-06-08,0.0
3539,2017-06-09,0.0
3540,2017-06-10,0.0
3541,2017-06-11,0.0
3542,2017-06-12,0.0
3543,2017-06-13,9.183484757832474
3544,2017-06-14,0.0
3545,2017-06-15,0.0
3546,2017-06-16,0.0
3547,2017-06-17,0.0
3548,2017-06-18,0.0
3549,2017-06-19,0.0
3550,2017-06-20,0.0
3551,2017-06-21,0.0
3552,2017-06-22,0.0
3553,2017-06-23,0.0
3554,2017-06-24,0.0
3555,2017-06-25,430.41386445996693
3556,2017-06-26,858.269047421531
3557,2017-06-27,0.09917370148847166
3558,2017-06-28,0.0
3559,2017-06-29,0.0
3560,2017-06-30,23.00829874532542
3561,2017-07-01,89.65302614557838
3562,2017-07-02,106.11586059266465
3563,2017-07-03,195.76888673824303
3564,2017-07-04,428.4303904301975
3565,2017-07-05,366.94269550734515
3566,2017-07-06,626.7777933937803
3567,2017-07-07,702.1498065213866
3568,2017-07-08,384.7939617754645
3569,2017-07-09,200.3308770067127
3570,2017-07-10,345.1244811798813
3571,2017-07-11,193.58706530549662
3572,2017-07-12,242.18217903484774
3573,2017-07-13,0.0
3574,2017-07-14,0.0
3575,2017-07-15,1294.990359296162
3576,2017-07-16,199.815173758973
3577,2017-07-17,0.0
3578,2017-07-18,0.0
3579,2017-07-19,0.0
3580,2017-07-20,0.0
3581,2017-07-21,0.0
3582,2017-07-22,0.0
3583,2017-07-23,326.42032107915577
3584,2017-07-24,0.0
3585,2017-07-25,0.0
3586,2017-07-26,65.25629557941434
3587,2017-07-27,81.52078262352369
3588,2017-07-28,433.8254397583526
3589,2017-07-29,439.14115016967924
3590,2017-07-30,189.08457925908746
3591,2017-07-31,0.0
3592,2017-08-01,0.0
3593,2017-08-02,0.0
3594,2017-08-03,0.0
3595,2017-08-04,0.0
3596,2017-08-05,498.60570160343985
3597,2017-08-06,263.8020459593346
3598,2017-08-07,1332.339175258172
3599,2017-08-08,2117.4775352386823
3600,2017-08-09,2012.809610669726
3601,2017-08-10,1230.0315848078558
3602,2017-08-11,501.8189295164899
3603,2017-08-12,0.0
3604,2017-08-13,61.110834857196224
3605,2017-08-14,74.97531832528456
3606,2017-08-15,165.0250392768168
3607,2017-08-16,11.623157814448875
3608,2017-08-17,0.0
3609,2017-08-18,0.0
3610,2017-08-19,0.0
3611,2017-08-20,0.0
3612,2017-08-21,0.0
3613,2017-08-22,0.0
3614,2017-08-23,0.0
3615,2017-08-24,0.0
3616,2017-08-25,0.0
3617,2017-08-26,34.909142923942014
3618,2017-08-27,35.107490326918956
3619,2017-08-28,39.471133192411706
3620,2017-08-29,115.57703171466501
3621,2017-08-30,1064.510677036957
3622,2017-08-31,1346.4218408880872
3623,2017-09-01,920.9864962428405
3624,2017-09-02,148.36385742675355
3625,2017-09-03,35.107490326918956
3626,2017-09-04,34.51244811798813
3627,2017-09-05,2019.1765622277135
3628,2017-09-06,10262.494629884879
3629,2017-09-07,10544.147942655902
3630,2017-09-08,10080.01501916918
3631,2017-09-09,27.966983819749004
3632,2017-09-10,1160.332307415118
3633,2017-09-11,0.0
3634,2017-09-12,200.3308770067127
3635,2017-09-13,129.32250674096701
3636,2017-09-14,228.09951342348475
3637,2017-09-15,2697.5246804864287
3638,2017-09-16,5375.214620675163
3639,2017-09-17,5803.64501110536
3640,2017-09-18,4791.339370531935
3641,2017-09-19,6678.357058472354
3642,2017-09-20,10197.833376847242
3643,2017-09-21,14186.996343754634
3644,2017-09-22,17388.720127353918
3645,2017-09-23,17362.33992153037
3646,2017-09-24,16562.60319047809
3647,2017-09-25,17920.092819784906
3648,2017-09-26,18821.7801084657
3649,2017-09-27,19782.574930665218
3650,2017-09-28,17356.46883909441
3651,2017-09-29,19237.02039646614
3652,2017-09-30,19940.261118754846
3653,2017-10-01,20156.856478307174
3654,2017-10-02,15510.568565203568
3655,2017-10-03,14324.252749835743
3656,2017-10-04,13917.838921547958
3657,2017-10-05,11728.678636749462
3658,2017-10-06,11923.455783609767
3659,2017-10-07,15835.06491444719
3660,2017-10-08,12736.085089511482
3661,2017-10-09,13372.780255514403
3662,2017-10-10,13838.896654141503
3663,2017-10-11,13753.01222660923
3664,2017-10-12,13873.80579250106
3665,2017-10-13,13757.772564280676
3666,2017-10-14,13844.053689140032
3667,2017-10-15,13736.351043737537
3668,2017-10-16,13761.342815762884
3669,2017-10-17,13819.121418064702
