date,Outflows_acft,LO_Outflows_cmd
2/6/2014,49.58685074,61164.38866
2/7/2014,1301.337476,1605173.75
2/8/2014,4871.272107,6008616.719
2/9/2014,7963.405512,9822701.431
2/10/2014,5972.67326,7367173.013
2/11/2014,2865.740991,3534834.198
2/12/2014,1479.411927,1824825.024
2/13/2014,1265.455076,1560913.528
2/14/2014,906.4469657,1118084.203
2/15/2014,624.7942051,770671.1561
2/16/2014,410.1824235,505951.8157
2/17/2014,1884.002807,2323879.783
2/18/2014,3752.294251,4628379.913
2/19/2014,5661.424655,6983254.083
2/20/2014,5915.785361,7297002.927
2/21/2014,4235.446849,5224338.979
2/22/2014,2668.165648,3291128.963
2/23/2014,1789.091035,2206808.01
2/24/2014,1775.20705,2189682.392
2/25/2014,2337.343861,2883066.906
2/26/2014,2564.729629,3163542.702
2/27/2014,1848.379147,2279938.71
2/28/2014,3234.289782,3989431.76
3/1/2014,3341.316046,4121446.516
3/2/2014,3835.795919,4731377.55
3/3/2014,4386.313716,5410430.242
3/4/2014,6816.501311,8408018.037
3/5/2014,5213.815898,6431137.634
3/6/2014,2192.430858,2704319.615
3/7/2014,731.9015416,902785.9135
3/8/2014,1818.230686,2242751.187
3/9/2014,1652.055354,2037777.238
3/10/2014,3596.194913,4435834.502
3/11/2014,4847.566649,5979376.51
3/12/2014,5124.875898,6321431.923
3/13/2014,6391.323195,7883569.334
3/14/2014,6389.558072,7881392.091
3/15/2014,7131.833464,8796973.941
3/16/2014,5768.414657,7115224.112
3/17/2014,2303.447088,2841255.914
3/18/2014,2503.877869,3088483.274
3/19/2014,3875.252055,4780045.905
3/20/2014,6450.195484,7956187.126
3/21/2014,8859.717683,10928284.57
3/22/2014,9358.322043,11543303.07
3/23/2014,5451.637516,6724485.843
3/24/2014,3755.568699,4632418.878
3/25/2014,948.0995417,1169461.823
3/26/2014,738.8242413,911324.9252
3/27/2014,2449.947452,3021961.183
3/28/2014,1689.403596,2083845.547
3/29/2014,517.6865455,638556.0002
3/30/2014,2993.65563,3692614.346
3/31/2014,6248.45449,7707343.645
4/1/2014,6365.300195,7851470.484
4/2/2014,7754.545261,9565076.488
4/3/2014,8111.194557,10004996.26
4/4/2014,8229.171397,10150518.33
4/5/2014,5472.186003,6749831.991
4/6/2014,4914.770457,6062271.063
4/7/2014,4642.280948,5726160.704
4/8/2014,4732.807039,5837822.826
4/9/2014,5138.12774,6337777.805
4/10/2014,5650.857971,6970220.29
4/11/2014,7551.085325,9314112.726
4/12/2014,6332.280102,7810740.86
4/13/2014,6912.95923,8526996.951
4/14/2014,3173.756795,3914765.532
4/15/2014,2513.081421,3099835.671
4/16/2014,2663.964289,3285946.671
4/17/2014,2027.883883,2501354.212
4/18/2014,2293.272303,2828705.521
4/19/2014,881.9110917,1087819.693
4/20/2014,2467.260484,3043316.462
4/21/2014,3179.149063,3921416.787
4/22/2014,2569.550936,3169489.689
4/23/2014,3926.723206,4843534.54
4/24/2014,6556.628799,8087470.491
4/25/2014,5774.18987,7122347.721
4/26/2014,7319.432083,9028373.085
4/27/2014,4666.895619,5756522.408
4/28/2014,5383.425818,6640348.078
4/29/2014,6142.06473,7576114.003
4/30/2014,6241.119475,7698296.05
5/1/2014,6079.149394,7498509.194
5/2/2014,6064.627368,7480596.565
5/3/2014,2383.261511,2939705.409
5/4/2014,750.7250855,926004.3785
5/5/2014,2274.588513,2805659.439
5/6/2014,3364.745509,4150346.291
5/7/2014,4459.087636,5500195.417
5/8/2014,5787.538934,7138813.525
5/9/2014,9392.718979,11585731.01
5/10/2014,11440.61327,14111767.66
5/11/2014,8423.020488,10389627.31
5/12/2014,9314.572067,11489338.35
5/13/2014,10881.01698,13421516.82
5/14/2014,8111.830679,10005780.91
5/15/2014,4394.64383,5420705.272
5/16/2014,2823.692983,3482968.821
5/17/2014,1985.239178,2448752.821
5/18/2014,1706.957915,2105498.449
5/19/2014,3003.533298,3704798.252
5/20/2014,7741.810896,9549368.904
5/21/2014,9406.757438,11603047.16
5/22/2014,9480.682239,11694231.93
5/23/2014,10236.08917,12626011.26
5/24/2014,8491.28858,10473834.64
5/25/2014,8844.822119,10909911.19
5/26/2014,8303.175838,10241801.33
5/27/2014,7425.03413,9158631.099
5/28/2014,7631.652212,9413490.37
5/29/2014,7807.863016,9630842.873
5/30/2014,6546.235575,8074650.657
5/31/2014,4202.802617,5184072.972
6/1/2014,3283.105578,4049645.068
6/2/2014,3064.94341,3780546.397
6/3/2014,3800.951118,4688397.185
6/4/2014,3881.658676,4787948.344
6/5/2014,5385.587504,6643014.475
6/6/2014,6132.324763,7564099.948
6/7/2014,6760.291439,8338684.284
6/8/2014,5842.638922,7206778.258
6/9/2014,4793.639554,5912858.517
6/10/2014,5405.620337,6667724.574
6/11/2014,4502.286969,5553480.931
6/12/2014,1513.290803,1866613.939
6/13/2014,247.2794853,305014.2996
6/14/2014,170.5787666,210405.497
6/15/2014,136.8597081,168813.7127
6/16/2014,186.4465588,229978.1013
6/17/2014,830.8574363,1024846.031
6/18/2014,472.0073149,582211.5827
6/19/2014,111.0743629,137008.0051
6/20/2014,793.9835704,979362.8544
6/21/2014,1324.047666,1633186.315
6/22/2014,1533.899806,1892034.733
6/23/2014,1548.022141,1909454.351
6/24/2014,1882.713549,2322289.508
6/25/2014,2061.146605,2542383.114
6/26/2014,2054.342963,2533990.958
6/27/2014,930.8635604,1148201.584
6/28/2014,1362.745215,1680918.968
6/29/2014,1639.419032,2022190.587
6/30/2014,1863.074884,2298065.608
7/1/2014,2391.968159,2950444.885
7/2/2014,2316.756042,2857672.242
7/3/2014,4708.646615,5808021.426
7/4/2014,3617.834866,4462526.951
7/5/2014,3216.837146,3967904.283
7/6/2014,2377.19307,2932220.108
7/7/2014,1640.70953,2023782.391
7/8/2014,1223.446451,1509096.728
7/9/2014,417.5807875,515077.5497
7/10/2014,188.4300328,232424.6769
7/11/2014,338.1823221,417141.1306
7/12/2014,146.7770782,181046.5904
7/13/2014,53.5537988,66057.53975
7/14/2014,0,0
7/15/2014,15.86779224,19572.60437
7/16/2014,0,0
7/17/2014,0,0
7/18/2014,208.2647731,256890.4324
7/19/2014,1416.198574,1746852.617
7/20/2014,2681.851103,3308009.699
7/21/2014,2947.438113,3635605.963
7/22/2014,1818.84296,2243506.414
7/23/2014,858.8431451,1059365.843
7/24/2014,601.190639,741556.6293
7/25/2014,706.4142757,871347.8808
7/26/2014,775.9349817,957100.2812
7/27/2014,392.7277371,484421.8092
7/28/2014,521.6534675,643449.119
7/29/2014,1079.089032,1331034.739
7/30/2014,3475.301189,4286714.51
7/31/2014,4230.489812,5218224.574
8/1/2014,5634.295822,6949791.211
8/2/2014,5520.265913,6809137.599
8/3/2014,5490.851029,6772854.928
8/4/2014,2536.129399,3128264.891
8/5/2014,1113.442981,1373409.649
8/6/2014,2142.528812,2642766.439
8/7/2014,3310.735512,4083726.039
8/8/2014,2632.070038,3246605.75
8/9/2014,3079.660758,3798699.952
8/10/2014,4684.80698,5778615.714
8/11/2014,6407.156625,7903099.554
8/12/2014,7555.468756,9319519.602
8/13/2014,8520.408769,10509753.81
8/14/2014,8298.596947,10236153.36
8/15/2014,6552.664227,8082580.271
8/16/2014,5162.09029,6367335.131
8/17/2014,3420.302617,4218874.872
8/18/2014,4992.562811,6158226.376
8/19/2014,6936.962278,8556604.231
8/20/2014,7039.031858,8682505.017
8/21/2014,7389.551102,9114863.493
8/22/2014,11000.5646,13568976.43
8/23/2014,11593.1076,14299866.36
8/24/2014,10222.03112,12608670.95
8/25/2014,6629.998453,8177970.492
8/26/2014,5334.473186,6579965.986
8/27/2014,6618.277264,8163512.64
8/28/2014,8034.156964,9909971.933
8/29/2014,6102.370274,7527151.685
8/30/2014,4473.265783,5517683.878
8/31/2014,4662.809477,5751482.233
9/1/2014,4536.204819,5595317.92
9/2/2014,5098.618792,6289044.307
9/3/2014,5067.141327,6250217.484
9/4/2014,4395.437654,5421684.437
9/5/2014,4211.865056,5195251.31
9/6/2014,4710.985717,5810906.662
9/7/2014,3573.822851,4408239.01
9/8/2014,2137.550292,2636625.535
9/9/2014,2843.191013,3507019.251
9/10/2014,4440.938848,5477809.251
9/11/2014,3136.725335,3869087.966
9/12/2014,1504.603895,1855898.812
9/13/2014,1290.963907,1592378.16
9/14/2014,509.7528257,628769.9154
9/15/2014,662.8175165,817572.1503
9/16/2014,1797.880365,2217649.472
9/17/2014,2945.915133,3633727.399
9/18/2014,3261.108691,4022512.348
9/19/2014,3040.169258,3749987.976
9/20/2014,1257.106005,1550615.115
9/21/2014,10.51241236,12966.8504
9/22/2014,88.26459432,108872.6118
9/23/2014,0,0
9/24/2014,158.6779224,195726.0437
9/25/2014,172.5622406,212852.0725
9/26/2014,156.6944484,193279.4682
9/27/2014,224.1325654,276463.0367
9/28/2014,319.3393188,393898.6629
9/29/2014,418.5130203,516227.4403
9/30/2014,0,0
10/1/2014,0,0
10/2/2014,99.17370149,122328.7773
10/3/2014,52.36365563,64589.52195
10/4/2014,128.9255998,159027.1488
10/5/2014,501.8184823,618983.0616
10/6/2014,263.8019252,325394.3987
10/7/2014,493.8849649,609197.2265
10/8/2014,620.8273289,765778.0936
10/9/2014,578.9760402,714155.3661
10/10/2014,1071.074961,1321149.543
10/11/2014,1330.909909,1641650.754
10/12/2014,777.5217577,959057.5376
10/13/2014,952.0671295,1174355.763
10/14/2014,812.9263643,1002728.412
10/15/2014,511.7362409,631216.4185
10/16/2014,485.9510687,599410.9243
10/17/2014,1170.248542,1443478.171
10/18/2014,1547.108127,1908326.933
10/19/2014,2019.531587,2491051.822
10/20/2014,1734.506728,2139479.358
10/21/2014,1617.997695,1995767.797
10/22/2014,969.482384,1195837.131
10/23/2014,1820.61084,2245687.059
10/24/2014,7078.779558,8731533.01
10/25/2014,11886.12267,14661294.59
10/26/2014,12712.67589,15680831.46
10/27/2014,10880.18554,13420491.26
10/28/2014,9433.816704,11636424.23
10/29/2014,9566.054895,11799537.39
10/30/2014,8484.744144,10465762.21
10/31/2014,9828.049871,12122702.95
11/1/2014,10740.80378,13248566.64
11/2/2014,10326.45781,12737479.18
11/3/2014,9599.971047,11841372.29
11/4/2014,9143.35555,11278146.2
11/5/2014,8492.14245,10474887.87
11/6/2014,7446.872153,9185567.863
11/7/2014,9053.503912,11167316.01
11/8/2014,6967.900481,8594765.885
11/9/2014,5447.946387,6719932.91
11/10/2014,1814.301281,2237904.344
11/11/2014,2150.083028,2652084.413
11/12/2014,2738.460791,3377836.616
11/13/2014,3385.093025,4175444.544
11/14/2014,3514.157435,4334642.913
11/15/2014,4342.653105,5356575.751
11/16/2014,4705.846891,5804568.023
11/17/2014,3293.218469,4062119.117
11/18/2014,2912.153895,3592083.587
11/19/2014,3782.898997,4666130.255
11/20/2014,3142.872436,3876670.293
11/21/2014,2934.606948,3619778.979
11/22/2014,4717.926665,5819468.183
11/23/2014,4513.409959,5567200.917
11/24/2014,2954.897336,3644806.766
11/25/2014,1960.146782,2417801.853
11/26/2014,1188.377517,1465839.9
11/27/2014,573.6203826,707549.2695
11/28/2014,1426.116368,1759086.018
11/29/2014,3849.70129,4748529.547
11/30/2014,3569.952403,4403464.89
12/1/2014,3040.187695,3750010.719
12/2/2014,3320.968475,4096348.194
12/3/2014,4304.156106,5309090.474
12/4/2014,6625.991255,8173027.693
12/5/2014,6881.718877,8488462.601
12/6/2014,11896.53513,14674138.15
12/7/2014,12352.63525,15236728.53
12/8/2014,11167.68909,13775121.13
12/9/2014,11603.57655,14312779.61
12/10/2014,10884.25014,13425504.86
12/11/2014,9065.247772,11181801.82
12/12/2014,9533.684302,11759608.91
12/13/2014,10381.31985,12805150.4
12/14/2014,11095.09222,13685574.35
12/15/2014,11295.89976,13933266.43
12/16/2014,10426.14702,12860443.82
12/17/2014,10575.62184,13044818.03
12/18/2014,10257.45333,12652363.54
12/19/2014,11100.48778,13692229.66
12/20/2014,10822.70162,13349585.99
12/21/2014,9771.699831,12053196.31
12/22/2014,7264.52959,8960651.959
12/23/2014,6262.479251,7724642.907
12/24/2014,2937.344978,3623156.284
12/25/2014,2319.493141,2861048.4
12/26/2014,4118.681143,5080310.816
12/27/2014,8189.599836,10101707.61
12/28/2014,9347.79006,11530312.08
12/29/2014,8834.191616,10896798.67
12/30/2014,8486.250895,10467620.75
12/31/2014,7253.898597,8947538.841
1/1/2015,4579.263295,5648429.689
1/2/2015,6404.892034,7900306.226
1/3/2015,8209.35622,10126076.71
1/4/2015,8654.883527,10675625.73
1/5/2015,8318.943353,10261250.25
1/6/2015,7666.817329,9456865.839
1/7/2015,8033.343567,9908968.623
1/8/2015,7372.827967,9094235.841
1/9/2015,7828.074884,9655773.808
1/10/2015,9008.140627,11111361.3
1/11/2015,9532.708649,11758405.46
1/12/2015,8231.650158,10153575.84
1/13/2015,6206.883147,7656066.224
1/14/2015,5371.346063,6625447.942
1/15/2015,6184.550358,7628519.176
1/16/2015,8861.702554,10930732.87
1/17/2015,11189.60469,13802153.59
1/18/2015,12732.56947,15705369.79
1/19/2015,12306.8972,15180311.56
1/20/2015,10994.43201,13561411.99
1/21/2015,9207.144107,11356828.11
1/22/2015,8640.38724,10657744.85
1/23/2015,9378.338309,11567992.74
1/24/2015,9990.595897,12323200.23
1/25/2015,10049.66344,12396058.86
1/26/2015,7958.748938,9816957.64
1/27/2015,9711.759666,11979261.31
1/28/2015,10506.08186,12959041.85
1/29/2015,11813.98349,14572312.36
1/30/2015,13237.00522,16327581.2
1/31/2015,14460.64939,17836921.81
2/1/2015,14336.24631,17683473.1
2/2/2015,12250.42719,15110656.94
2/3/2015,11146.82367,13749384.06
2/4/2015,11473.59965,14152455.69
2/5/2015,4504.149982,5555778.92
2/6/2015,4842.688171,5973359.005
2/7/2015,10446.37728,12885397.45
2/8/2015,10962.6356,13522191.76
2/9/2015,6524.376127,8047687.466
2/10/2015,1963.696927,2422180.885
2/11/2015,3590.820548,4429205.329
2/12/2015,6254.506704,7714808.929
2/13/2015,9302.646807,11474628.78
2/14/2015,11484.0902,14165395.58
2/15/2015,11001.41243,13570022.21
2/16/2015,9953.525097,12277474.14
2/17/2015,9267.183788,11430885.86
2/18/2015,11875.64822,14648374.57
2/19/2015,14482.58618,17863980.4
2/20/2015,13310.78902,16418592.03
2/21/2015,11467.6469,14145113.1
2/22/2015,10613.80166,13091912.07
2/23/2015,9657.54963,11912394.32
2/24/2015,10875.16436,13414297.74
2/25/2015,10046.33092,12391948.26
2/26/2015,5179.760651,6389131.168
2/27/2015,6488.969657,8004014.292
2/28/2015,5988.100696,7386202.447
3/1/2015,4415.206894,5446069.399
3/2/2015,5826.567234,7186954.151
3/3/2015,9779.809615,12063199.56
3/4/2015,8233.653663,10156047.12
3/5/2015,8136.522646,10036237.95
3/6/2015,8316.700895,10258484.22
3/7/2015,12162.71364,15002464.03
3/8/2015,12791.83153,15778468.35
3/9/2015,13524.48816,16682185.66
3/10/2015,12582.37803,15520111.66
3/11/2015,12352.91068,15237068.26
3/12/2015,12173.76444,15016094.96
3/13/2015,12706.02899,15672632.64
3/14/2015,14815.5109,18274636.39
3/15/2015,14985.39442,18484184.3
3/16/2015,13881.59188,17122665.95
3/17/2015,13995.26581,17262880.47
3/18/2015,13562.80959,16729454.38
3/19/2015,13029.91164,16072135.41
3/20/2015,13933.3823,17186548.4
3/21/2015,15781.12395,19465700.77
3/22/2015,14926.70367,18411790.44
3/23/2015,13755.54303,16967187.21
3/24/2015,13286.25363,16388328.13
3/25/2015,11058.67462,13640653.98
3/26/2015,7941.408818,9795568.949
3/27/2015,6454.496185,7961491.954
3/28/2015,6705.482209,8271078.195
3/29/2015,8829.484995,10890993.15
3/30/2015,10063.76271,12413450.03
3/31/2015,9945.370931,12267416.14
4/1/2015,9703.228313,11968738.06
4/2/2015,10262.84552,12659014.69
4/3/2015,10178.58688,12555083.34
4/4/2015,11049.70654,13629592.03
4/5/2015,11450.1497,14123530.65
4/6/2015,10534.5599,12994168.95
4/7/2015,10941.48973,13496108.75
4/8/2015,9890.72672,12200013.59
4/9/2015,9527.93003,11752511.13
4/10/2015,9727.842553,11999099.23
4/11/2015,9103.900001,11229478.57
4/12/2015,8088.917836,9977518.372
4/13/2015,7136.435652,8802650.649
4/14/2015,7421.085773,9153760.879
4/15/2015,8172.366649,10080450.81
4/16/2015,6231.022169,7685841.225
4/17/2015,3623.469402,4469477.037
4/18/2015,3613.453318,4457122.399
4/19/2015,3160.745205,3898715.996
4/20/2015,2605.76801,3214162.725
4/21/2015,4331.229969,5342485.542
4/22/2015,2371.221863,2924854.744
4/23/2015,1651.876136,2037556.177
4/24/2015,2984.96643,3681896.392
4/25/2015,2901.818527,3579335.116
4/26/2015,3683.307928,4543286.662
4/27/2015,3940.188279,4860143.439
4/28/2015,4017.880444,4955975.171
4/29/2015,2557.528503,3154660.257
4/30/2015,2966.025539,3658533.182
5/1/2015,5443.12461,6713985.344
5/2/2015,7570.020174,9337468.484
5/3/2015,7883.05163,9723586.525
5/4/2015,8768.139195,10815324.33
5/5/2015,9156.563538,11294437.99
5/6/2015,9934.758466,12254325.87
5/7/2015,11727.50307,14465640.49
5/8/2015,13258.28749,16353832.46
5/9/2015,14164.79221,17471987.89
5/10/2015,13623.22498,16803975.55
5/11/2015,13288.59502,16391216.19
5/12/2015,12167.39894,15008243.25
5/13/2015,11512.87266,14200898.17
5/14/2015,10617.57273,13096563.61
5/15/2015,11997.57222,14798765.39
5/16/2015,13644.92425,16830741.16
5/17/2015,12484.513,15399397.09
5/18/2015,11380.75116,14037928.94
5/19/2015,11550.73509,14247600.72
5/20/2015,12280.63346,15147915.76
5/21/2015,11567.95261,14268838.19
5/22/2015,10604.59781,13080559.31
5/23/2015,9866.070594,12169600.76
5/24/2015,8364.582695,10317545.46
5/25/2015,8152.114276,10055469.92
5/26/2015,9945.074943,12267051.04
5/27/2015,11364.50821,14017893.59
5/28/2015,11094.7559,13685159.5
5/29/2015,10868.4615,13406029.9
5/30/2015,10690.68209,13186742.55
5/31/2015,9351.143476,11534448.46
6/1/2015,8548.451884,10544344.43
6/2/2015,7521.904671,9278118.974
6/3/2015,6379.384806,7868843.57
6/4/2015,7659.975431,9448426.495
6/5/2015,8883.797378,10957986.39
6/6/2015,8153.403498,10057060.15
6/7/2015,8232.940888,10155167.93
6/8/2015,8202.752815,10117931.54
6/9/2015,8182.24372,10092633.98
6/10/2015,5180.732945,6390330.474
6/11/2015,1028.014442,1268035.253
6/12/2015,677.4357201,835603.4121
6/13/2015,1239.453086,1528840.593
6/14/2015,2672.215552,3296124.439
6/15/2015,2524.030207,3113340.78
6/16/2015,4366.538738,5386038.202
6/17/2015,5551.981748,6848258.446
6/18/2015,5945.344102,7333463.043
6/19/2015,6585.450534,8123021.525
6/20/2015,5133.448181,6332005.663
6/21/2015,5440.172618,6710344.121
6/22/2015,6789.291834,8374455.691
6/23/2015,7370.072799,9090837.396
6/24/2015,7181.365119,8858070.247
6/25/2015,7820.519484,9646454.373
6/26/2015,7699.131199,9496724.352
6/27/2015,6645.629051,8197250.522
6/28/2015,6674.270318,8232578.952
6/29/2015,6735.500302,8308104.913
6/30/2015,6464.776487,7974172.501
7/1/2015,5203.485371,6418395.135
7/2/2015,4595.808497,5668837.865
7/3/2015,3496.804659,4313238.61
7/4/2015,3578.007808,4413401.071
7/5/2015,3490.417618,4305360.323
7/6/2015,5026.578774,6200184.386
7/7/2015,4140.005943,5106614.531
7/8/2015,3363.53559,4148853.88
7/9/2015,3176.890684,3918631.121
7/10/2015,4905.606774,6050967.844
7/11/2015,5861.025785,7229458.086
7/12/2015,4652.059119,5738221.882
7/13/2015,5986.718606,7384497.667
7/14/2015,7093.952965,8750249.103
7/15/2015,6150.137296,7586071.352
7/16/2015,5096.893375,6286916.04
7/17/2015,3558.451551,4389278.819
7/18/2015,2561.121171,3159091.743
7/19/2015,1677.761178,2069484.857
7/20/2015,1509.384067,1861795.059
7/21/2015,1809.721705,2232255.528
7/22/2015,2002.475489,2470013.466
7/23/2015,778.2156439,959913.4324
7/24/2015,569.1973791,702093.5832
7/25/2015,547.2602706,675034.5986
7/26/2015,580.146319,715598.8815
7/27/2015,946.7518239,1167799.44
7/28/2015,949.0723024,1170661.704
7/29/2015,868.2656423,1070988.304
7/30/2015,829.2111529,1022815.373
7/31/2015,855.1549932,1054816.581
8/1/2015,823.3004003,1015524.578
8/2/2015,392.2121546,483785.8485
8/3/2015,10.45290814,12893.45313
8/4/2015,890.0046319,1097802.913
8/5/2015,979.8752559,1208656.531
8/6/2015,1041.819013,1285062.916
8/7/2015,784.4437948,967595.732
8/8/2015,460.1652176,567604.5926
8/9/2015,844.9589966,1042240.023
8/10/2015,1327.994868,1638055.109
8/11/2015,715.3990736,882430.4493
8/12/2015,1239.730544,1529182.832
8/13/2015,1108.285609,1367048.133
8/14/2015,97.19022746,119882.2018
8/15/2015,33.71905851,41591.78429
8/16/2015,14.67770782,18104.65904
8/17/2015,0,0
8/18/2015,77.35548716,95416.4463
8/19/2015,39.6694806,48931.51092
8/20/2015,343.1404849,423256.9253
8/21/2015,192.3969809,237317.828
8/22/2015,182.4796107,225084.9503
8/23/2015,287.6037343,354753.4542
8/24/2015,0,0
8/25/2015,251.9011267,310715.0018
8/26/2015,231.7689404,285882.3526
8/27/2015,134.3803655,165755.4933
8/28/2015,65.45464298,80736.99303
8/29/2015,124.9588639,154134.2594
8/30/2015,0,0
8/31/2015,0,0
9/1/2015,15.07440263,18593.97415
