date,Inflows_cmd
2018-04-02,741287.9247552578
2018-04-03,973223.2865388102
2018-04-04,945405.7225780612
2018-04-05,1100004.8313449658
2018-04-06,913698.1034987897
2018-04-07,1108005.133381172
2018-04-08,1104139.544018112
2018-04-09,795797.6279254847
2018-04-10,1745705.049508628
2018-04-11,981835.2324615738
2018-04-12,850845.577715885
2018-04-13,955901.53167143
2018-04-14,1182576.756030566
2018-04-15,1618727.7786587682
2018-04-16,1019708.2219173694
2018-04-17,1135382.313743597
2018-04-18,1274812.654123814
2018-04-19,1237477.9112881913
2018-04-20,1187396.5098566595
2018-04-21,1051220.1149529403
2018-04-22,721030.2792323902
2018-04-23,1209293.360995508
2018-04-24,1785461.9021350266
2018-04-25,1717569.430726868
2018-04-26,1614813.257784787
2018-04-27,1151872.232925255
2018-04-28,1368051.648191021
2018-04-29,957075.8879336261
2018-04-30,827285.055205594
2018-05-01,690056.6328169925
2018-05-02,713396.963528122
2018-05-03,531445.1401542532
2018-05-04,730131.540264403
2018-05-05,758413.953578937
2018-05-06,1310190.136522443
2018-05-07,1366290.113797728
2018-05-08,956219.586492441
2018-05-09,788262.175243066
2018-05-10,971412.8206345922
2018-05-11,730792.1156618878
2018-05-12,837658.5355216508
2018-05-13,1553355.2800632387
2018-05-14,4934400.356189611
2018-05-15,6943136.742674497
2018-05-16,6790519.360100041
2018-05-17,9918270.469924184
2018-05-18,12034069.002312541
2018-05-19,9524225.012446772
2018-05-20,12243618.197847992
2018-05-21,16166163.839623662
2018-05-22,14482675.206255926
2018-05-23,13017225.385569088
2018-05-24,11394632.01754725
2018-05-25,11023486.507182645
2018-05-26,12257123.294863246
2018-05-27,14350315.469204322
2018-05-28,18795376.250390466
2018-05-29,16455642.658254778
2018-05-30,14666094.97495753
2018-05-31,15757708.052178884
2018-06-01,16460242.220281718
2018-06-02,16457453.124158988
2018-06-03,13733411.44521992
2018-06-04,13123039.77794396
2018-06-05,10225902.879108403
2018-06-06,10349919.793547306
2018-06-07,11360135.30234527
2018-06-08,12040552.427510079
2018-06-09,12653468.53335412
2018-06-10,9884776.850696163
2018-06-11,9562342.659457186
2018-06-12,11994214.286664292
2018-06-13,11583581.046983361
2018-06-14,12493560.355651867
2018-06-15,11775441.501319505
2018-06-16,12511126.768073875
2018-06-17,12782133.941330876
2018-06-18,12652856.88946756
2018-06-19,10774547.445352726
2018-06-20,9716036.535271984
2018-06-21,9872984.356563283
2018-06-22,13053557.03243074
2018-06-23,12568523.430388667
2018-06-24,14483213.45287609
2018-06-25,15978315.769183345
2018-06-26,14610092.86070409
2018-06-27,14596930.284265332
2018-06-28,13608782.886894442
2018-06-29,13604672.639976768
2018-06-30,12364356.701054942
2018-07-01,12495737.807888027
2018-07-02,11749091.8826865
2018-07-03,9974125.789644849
2018-07-04,10167527.586575119
2018-07-05,11460616.160029337
2018-07-06,9906918.359389631
2018-07-07,12449497.53006409
2018-07-08,10600987.37610246
2018-07-09,9369625.903679863
2018-07-10,8626698.773308624
2018-07-11,7795132.21089711
2018-07-12,8202511.5051015355
2018-07-13,10539749.590180071
2018-07-14,12590053.295195576
2018-07-15,10876373.91958724
2018-07-16,10846134.245835707
2018-07-17,10035608.233121859
2018-07-18,9438423.608040133
2018-07-19,9416306.565102125
2018-07-20,8150423.911722083
2018-07-21,8464662.074881153
2018-07-22,9690983.601678487
2018-07-23,8418250.536768982
2018-07-24,7583870.412479287
2018-07-25,7159511.883983965
2018-07-26,7906231.2064518705
2018-07-27,8036535.820044619
2018-07-28,10781887.171991447
2018-07-29,10268106.307281049
2018-07-30,13781633.449236307
2018-07-31,15861589.64987221
2018-08-01,16831583.456689995
2018-08-02,18845971.432686742
2018-08-03,18371458.105493437
2018-08-04,17076094.2167812
2018-08-05,14937053.216703566
2018-08-06,14798430.246253652
2018-08-07,14092079.420298684
2018-08-08,13228315.923698712
2018-08-09,13422574.022070078
2018-08-10,13504803.426179286
2018-08-11,12946666.14681553
2018-08-12,13986167.16490196
2018-08-13,14225491.184835184
2018-08-14,14025263.442130903
2018-08-15,12444897.96803721
2018-08-16,12528130.468120206
2018-08-17,11123453.584002009
2018-08-18,10791257.556333546
2018-08-19,11436370.59636615
2018-08-20,11469252.571707569
2018-08-21,10755366.293070205
2018-08-22,9964706.473791819
2018-08-23,10102546.54006698
2018-08-24,9794375.884262597
2018-08-25,9233792.029352615
2018-08-26,9058935.275062846
2018-08-27,9559382.30304624
2018-08-28,11160201.148706537
2018-08-29,12892180.909400754
2018-08-30,12535935.04411275
2018-08-31,13096005.118158009
2018-09-01,12273515.351023043
2018-09-02,12659756.23250795
2018-09-03,13389300.59464127
2018-09-04,15854641.375320878
2018-09-05,14214628.389409881
2018-09-06,14978596.069478791
2018-09-07,13876071.265321195
2018-09-08,13886664.937436415
2018-09-09,13724995.225340838
2018-09-10,13949003.682354614
2018-09-11,11816299.312941711
2018-09-12,10972793.461864548
2018-09-13,10078447.770936524
2018-09-14,9196946.601626253
2018-09-15,8135964.650243814
2018-09-16,7818276.815564545
2018-09-17,7883722.711426466
2018-09-18,7383104.423154837
2018-09-19,6902009.8077422045
2018-09-20,7011640.857969215
2018-09-21,7219379.587600458
2018-09-22,7992791.049277843
2018-09-23,7497579.6929634
2018-09-24,6922658.9053524695
2018-09-25,6688839.680398314
2018-09-26,6041549.188129589
2018-09-27,6684093.323838602
2018-09-28,5448792.864786563
2018-09-29,5997633.157074585
2018-09-30,5148353.387708294
2018-10-01,5131569.879461085
2018-10-02,4801869.35884979
2018-10-03,4373278.254659461
2018-10-04,4750760.3956888355
2018-10-05,4324444.606756514
2018-10-06,4041571.542100247
2018-10-07,3612588.985822518
2018-10-08,4118858.8636059645
2018-10-09,4164830.018119818
2018-10-10,3632577.5080353
2018-10-11,4354880.00655174
2018-10-12,3883106.8439702783
2018-10-13,4256307.477793732
2018-10-14,3973091.8925609877
2018-10-15,3892183.639246832
2018-10-16,3946008.3012641123
2018-10-17,3882593.0631055683
2018-10-18,3815532.427383128
2018-10-19,3646645.317426178
2018-10-20,3753903.189373346
2018-10-21,3789476.397815676
2018-10-22,3764032.01213478
2018-10-23,3785292.753631612
2018-10-24,3801366.7549703983
2018-10-25,2535606.4303676775
2018-10-26,1993763.3441419029
2018-10-27,1107662.6128046953
2018-10-28,1361323.565438859
2018-10-29,750780.6378746688
2018-10-30,987046.4383750652
2018-10-31,1070719.3220564765
2018-11-01,1242615.7199352968
2018-11-02,987927.2055717122
2018-11-03,1931816.0513111046
2018-11-04,1245820.7339008702
2018-11-05,1179445.1393313794
2018-11-06,1169976.8919674302
2018-11-07,1048137.429764679
2018-11-08,678484.3304832766
2018-11-09,869904.4012210944
2018-11-10,1156349.4661748735
2018-11-11,1156912.178550509
2018-11-12,691964.9617430597
2018-11-13,807614.5878138246
2018-11-14,843799.4401427141
2018-11-15,889403.6083246267
2018-11-16,828630.6717560262
2018-11-17,749875.4049225601
2018-11-18,732504.7185442562
2018-11-19,1011389.8650601538
2018-11-20,783809.407748909
2018-11-21,799932.3405986308
2018-11-22,802501.2449221822
2018-11-23,789436.5315052608
2018-11-24,786084.7230069122
2018-11-25,807712.4508356736
2018-11-26,867996.072295027
2018-11-27,884216.8681665987
2018-11-28,892657.5538011263
2018-11-29,409923.73277251195
2018-11-30,649737.0678149567
2018-12-01,705152.0039372932
2018-12-02,818257.1914399682
2018-12-03,789118.4766842495
2018-12-04,890162.0467439622
2018-12-05,1171126.7824741632
2018-12-06,874259.3056934021
2018-12-07,547396.8127157373
2018-12-08,684453.9748161024
2018-12-09,786207.0517842238
2018-12-10,702338.4420591175
2018-12-11,712149.2099995395
2018-12-12,739991.2397157506
2018-12-13,483663.5197361856
2018-12-14,689469.4546858948
2018-12-15,739257.2670518784
2018-12-16,720516.4983676794
2018-12-17,681028.769051367
2018-12-18,717433.8131794175
2018-12-19,483369.93067063665
2018-12-20,1256977.1183917285
2018-12-21,628574.1893399804
2018-12-22,614873.3662810368
2018-12-23,598774.8991867776
2018-12-24,599141.8855187132
2018-12-25,599655.6663834248
2018-12-26,477816.2041806716
2018-12-27,302323.34024887637
2018-12-28,660917.9180612732
2018-12-29,985358.3012481603
2018-12-30,603839.3105674948
2018-12-31,486061.1637715008
2019-01-01,672808.2752159999
2019-01-02,554418.4845334463
2019-01-03,582749.8293589052
2019-01-04,946017.3664646207
2019-01-05,596646.3784615486
2019-01-06,555079.0599309308
2019-01-07,543873.7439291523
2019-01-08,751000.8296738307
2019-01-09,596646.3784615484
2019-01-10,781240.5034253563
2019-01-11,607974.02324064
2019-01-12,615044.6265692733
2019-01-13,1030693.3461199877
2019-01-14,931558.1049863425
2019-01-15,813779.9581903485
2019-01-16,746988.4457779968
2019-01-17,756407.7616310209
2019-01-18,712809.7853970238
2019-01-19,708601.6754574908
2019-01-20,821682.3972047037
2019-01-21,647314.958024179
2019-01-22,1125938.5321351124
2019-01-23,1082242.692879263
2019-01-24,1554456.2390590452
2019-01-25,1342117.947400879
2019-01-26,1684662.9896299427
2019-01-27,5527964.049462886
2019-01-28,5499363.581327355
2019-01-29,4638780.632937426
2019-01-30,3946228.493063273
2019-01-31,4514812.650009448
2019-02-01,3711552.9666679325
2019-02-02,4416631.57333884
2019-02-03,3919169.3675218574
2019-02-04,4083163.3263863227
2019-02-05,4025522.0065169134
2019-02-06,3764227.738178479
2019-02-07,3644883.783032893
2019-02-08,3673998.032033153
2019-02-09,3749107.90130272
2019-02-10,4371541.186021634
2019-02-11,5025192.774710572
2019-02-12,6254303.397630629
2019-02-13,7211819.669162572
2019-02-14,7367764.394479904
2019-02-15,8002944.3377947295
2019-02-16,8299885.211841886
2019-02-17,8907272.056951433
2019-02-18,8432489.6064481
2019-02-19,8420085.468428658
2019-02-20,7983616.39097945
2019-02-21,7629058.662818342
2019-02-22,7131107.141892115
2019-02-23,7015433.05006589
2019-02-24,6559905.149111467
2019-02-25,6228296.29957409
2019-02-26,5703040.995551825
2019-02-27,5956971.071496078
2019-02-28,5440083.05584195
2019-03-01,5417207.574484604
2019-03-02,5200465.44684321
2019-03-03,4695223.130789177
2019-03-04,4387150.338006642
2019-03-05,3596979.833837514
2019-03-06,3311024.0839929753
2019-03-07,2127297.437455684
2019-03-08,2294031.560931934
2019-03-09,1622275.3132008188
2019-03-10,961381.8608950082
2019-03-11,1231410.403933517
2019-03-12,914970.3227828348
2019-03-13,1056945.101731142
2019-03-14,1347696.139646305
2019-03-15,1293039.641943306
2019-03-16,1493096.1243593479
2019-03-17,1540951.142043801
2019-03-18,1280880.1614784864
2019-03-19,2188315.031578908
2019-03-20,2327867.7007364375
2019-03-21,2231032.2406162564
2019-03-22,2531202.59438444
2019-03-23,2447138.258615632
2019-03-24,2497219.660047166
2019-03-25,2255424.5988122723
2019-03-26,1711991.2384814399
2019-03-27,1333506.0014781142
2019-03-28,1106316.9962542637
2019-03-29,1189696.290870128
2019-03-30,1259276.8994051863
2019-03-31,1415001.4329233672
2019-04-01,977871.7800766658
2019-04-02,978801.4787842369
2019-04-03,1529403.305465549
2019-04-04,962213.6965807304
2019-04-05,1015279.9201786753
2019-04-06,1458550.4776464384
2019-04-07,1200803.7438500542
2019-04-08,1773375.8189365983
2019-04-09,2089889.2973536705
2019-04-10,2391943.514292457
2019-04-11,2111761.6827370515
2019-04-12,1947669.860850738
2019-04-13,2015024.0856387299
2019-04-14,1917625.913142911
2019-04-15,1936978.325713668
2019-04-16,1628489.6150882726
2019-04-17,1471370.533508734
2019-04-18,1721288.225557153
2019-04-19,1393446.981573794
2019-04-20,1839873.7422834025
2019-04-21,1261160.7625757963
2019-04-22,1404285.4320308396
2019-04-23,1182478.8930087164
2019-04-24,961381.8608950081
2019-04-25,1306251.149892998
2019-04-26,1146807.8215445364
2019-04-27,1089876.0085835329
2019-04-28,1072798.91127078
2019-04-29,998765.5352415551
2019-04-30,752395.377735187
2019-05-01,911838.706083648
2019-05-02,839787.0562468801
2019-05-03,795822.0936809467
2019-05-04,1160361.8500707068
2019-05-05,1565196.6412872
2019-05-06,1116690.4765703233
2019-05-07,1732664.8018471678
2019-05-08,2531496.1834499943
2019-05-09,3181965.3235435393
2019-05-10,2346535.057659782
2019-05-11,2434783.0521071227
2019-05-12,2812778.9740011985
2019-05-13,2914409.722192008
2019-05-14,3157843.9890428944
2019-05-15,2550041.2067645383
2019-05-16,2489684.2005201434
2019-05-17,2382989.0477932235
2019-05-18,1910359.5837705773
2019-05-19,1954471.3408692859
2019-05-20,2157072.2618534216
2019-05-21,1971842.0272475868
2019-05-22,1745998.638574172
2019-05-23,1446929.2438017991
2019-05-24,1363501.0176750144
2019-05-25,1336564.2209109121
2019-05-26,527775.2768348928
2019-05-27,1075490.144371642
2019-05-28,984722.1916061378
2019-05-29,566064.1841335488
2019-05-30,757435.323360442
2019-05-31,985187.0409599236
2019-06-01,739819.9794275136
2019-06-02,565795.0608234623
2019-06-03,557892.621809107
2019-06-04,550846.4842359361
2019-06-05,578982.1030176962
2019-06-06,230907.8000541314
2019-06-07,779405.5717656764
2019-06-08,997003.4210697028
2019-06-09,632365.8660779324
2019-06-10,1415882.2001200123
2019-06-11,1159016.233520276
2019-06-12,786818.6956707843
2019-06-13,1668344.3307365181
2019-06-14,3468534.617659914
2019-06-15,3895877.9683216526
2019-06-16,4529320.842998649
2019-06-17,4364519.514203927
2019-06-18,6179438.185915687
2019-06-19,6689426.8585294075
2019-06-20,7587466.8785322625
2019-06-21,6872283.914855384
2019-06-22,6430163.247894357
2019-06-23,5053940.0373788895
2019-06-24,4031736.243984522
2019-06-25,4206323.93938405
2019-06-26,4672225.3206545245
2019-06-27,4984848.743953075
2019-06-28,6032032.009254727
2019-06-29,5845064.70601106
2019-06-30,5737978.094352139
2019-07-01,5360911.871165618
2019-07-02,5235060.02506704
2019-07-03,4581530.765155416
2019-07-04,2990253.564125454
2019-07-05,2539300.7594424933
2019-07-06,2308025.9730564286
2019-07-07,2746403.379431711
2019-07-08,3420850.860263697
2019-07-09,3443848.6703983475
2019-07-10,4199375.66483272
2019-07-11,4191473.2258183737
2019-07-12,4691920.253801758
2019-07-13,3907181.1473452873
2019-07-14,4782590.343545408
2019-07-15,5230802.983616589
2019-07-16,4805392.427636378
2019-07-17,4620357.9190742485
2019-07-18,5239219.2034956515
2019-07-19,4348469.978620586
2019-07-20,3840096.0458673723
2019-07-21,3441769.08118405
2019-07-22,3954448.986898632
2019-07-23,5003467.183859967
2019-07-24,4758809.62923596
2019-07-25,5584602.2733583525
2019-07-26,6958550.168615799
2019-07-27,6226559.230936253
2019-07-28,4918179.56031804
2019-07-29,5540466.05050418
2019-07-30,6713819.216725409
2019-07-31,5806702.401446018
2019-08-01,7459804.566529466
2019-08-02,9722813.549535075
2019-08-03,11879641.153833881
2019-08-04,13252218.966785438
2019-08-05,14419455.694141079
2019-08-06,14676077.003186194
2019-08-07,13568340.99311511
2019-08-08,14620808.861596633
2019-08-09,14463249.396418767
2019-08-10,17249213.902433172
2019-08-11,17088938.738399003
2019-08-12,20247467.76859485
2019-08-13,25819568.040911905
2019-08-14,30488368.15580165
2019-08-15,33176445.174211062
2019-08-16,36680650.863335125
2019-08-17,36117987.419210866
2019-08-18,37835874.904758744
2019-08-19,38840316.4952676
2019-08-20,36107834.130694
2019-08-21,34217487.53489164
2019-08-22,32284570.524584725
2019-08-23,31437052.28961166
2019-08-24,30054296.722387776
2019-08-25,28966549.23452951
2019-08-26,27181478.78448186
2019-08-27,27386159.29468035
2019-08-28,26726782.719213154
2019-08-29,25039648.68828153
2019-08-30,26284833.3125404
2019-08-31,24266702.075957954
2019-09-01,21909255.2768674
2019-09-02,21805642.802484177
2019-09-03,20251578.01551252
2019-09-04,18787375.948354278
2019-09-05,16314524.180747649
2019-09-06,16257396.641742954
2019-09-07,14535496.772299241
2019-09-08,12820789.83496147
2019-09-09,11471821.476031126
2019-09-10,11220704.961965047
2019-09-11,9096661.469985873
2019-09-12,8176846.9276214745
2019-09-13,7304862.937186081
2019-09-14,6907514.602721237
2019-09-15,6565507.807112357
2019-09-16,6287576.825059486
2019-09-17,5213383.365727356
2019-09-18,5120070.974393764
2019-09-19,4747017.135103084
2019-09-20,4442736.53441722
2019-09-21,3860206.896857472
2019-09-22,4187485.307677993
2019-09-23,3675514.90887181
2019-09-24,3694940.7187089548
2019-09-25,3835692.2098841523
2019-09-26,2853465.5253351713
2019-09-27,1832876.536221158
2019-09-28,2069191.2682324767
2019-09-29,1482184.397423116
2019-09-30,1324209.0144024
2019-10-01,1492924.8640711112
2019-10-02,854906.893122644
2019-10-03,1085154.11777929
2019-10-04,1273467.037573383
2019-10-05,837144.7546569409
2019-10-06,1155321.9044454528
2019-10-07,1374804.196698643
2019-10-08,1588830.6254837187
2019-10-09,1240120.2128781308
2019-10-10,947118.3254604286
2019-10-11,935081.1737729289
2019-10-12,862662.5376042239
2019-10-13,1255313.447020282
2019-10-14,998349.6173986946
2019-10-15,848374.5364141819
2019-10-16,939900.927599021
2019-10-17,952451.860151232
2019-10-18,781167.1061589704
2019-10-19,5449453.4401840465
2019-10-20,2234237.2545818314
2019-10-21,1492411.0832063996
2019-10-22,1344075.20783787
2019-10-23,1434892.0921142981
2019-10-24,1507041.604972916
2019-10-25,1507408.591304852
2019-10-26,1825096.4259841156
2019-10-27,3498651.962634124
2019-10-28,1770660.1200802755
2019-10-29,1391171.7871029896
2019-10-30,1051366.909485716
2019-10-31,844435.5497847355
2019-11-01,1226982.1021948226
2019-11-02,1050119.155957133
2019-11-03,1907179.035560467
2019-11-04,881183.114489261
2019-11-05,1165426.2614514239
2019-11-06,1166869.7410237058
2019-11-07,968061.0121362429
2019-11-08,333663.9729962114
2019-11-09,378827.757579802
2019-11-10,1654594.576166649
2019-11-11,1952611.9434541431
2019-11-12,1037201.2370729862
2019-11-13,828288.151179552
2019-11-14,751832.665359552
2019-11-15,915630.8981803204
2019-11-16,985725.2875800955
2019-11-17,579251.226327782
2019-11-18,1066070.828518618
2019-11-19,1041898.6621217666
2019-11-20,584193.308931187
2019-11-21,672270.028595827
2019-11-22,962262.6280916536
2019-11-23,1016576.605218183
2019-11-24,809009.135875181
2019-11-25,981199.122819552
2019-11-26,956929.0934008507
2019-11-27,918224.2682593344
2019-11-28,795919.956702797
2019-11-29,894957.3348145923
2019-11-30,629626.2168248643
2019-12-01,971584.0809228292
2019-12-02,891850.1838708676
2019-12-03,974226.3825127681
2019-12-04,553415.388559488
2019-12-05,765484.5569075716
2019-12-06,861928.5649403528
2019-12-07,1016723.3997509568
2019-12-08,867873.7435177157
2019-12-09,905966.9247726725
2019-12-10,977357.9992119557
2019-12-11,587691.9119623101
2019-12-12,2676969.565429425
2019-12-13,5575060.628728013
2019-12-14,4474175.0301864
2019-12-15,2699624.8549876027
2019-12-16,1496252.2068139971
2019-12-17,2367942.6081838463
2019-12-18,3396580.8308449965
2019-12-19,3264612.545880804
2019-12-20,2346290.4145996235
2019-12-21,2114844.367925318
2019-12-22,2405937.926416954
2019-12-23,1789107.299698925
2019-12-24,2600954.463207743
2019-12-25,2620942.9854205255
2019-12-26,2064909.761026561
2019-12-27,1715979.156621812
2019-12-28,5789356.18082318
2019-12-29,8381135.985732517
2019-12-30,8092097.55069972
2019-12-31,6879183.257895782
2020-01-01,5064289.0519394865
2020-01-02,4161355.880844152
2020-01-03,3360567.2388043385
2020-01-04,2984479.6458363296
2020-01-05,2743198.3654661365
2020-01-06,2409118.474627066
2020-01-07,1211054.8953888
2020-01-08,1216168.238280442
2020-01-09,851628.4818906818
2020-01-10,1154979.383868978
2020-01-11,1343439.0981958462
2020-01-12,1681971.756529074
2020-01-13,1383342.7453550212
2020-01-14,1492704.672271949
2020-01-15,1696333.1549855035
2020-01-16,1878040.3208047482
2020-01-17,2081619.872007382
2020-01-18,1441351.0515563716
2020-01-19,2234017.0627826704
2020-01-20,2063539.678720665
2020-01-21,1307841.423998055
2020-01-22,2055490.4451735378
2020-01-23,1997261.9471730199
2020-01-24,1686253.2637349984
2020-01-25,2459566.8623905363
2020-01-26,2280086.0803183676
2020-01-27,1987793.699809072
2020-01-28,2037385.7861313587
2020-01-29,1599815.7496863413
2020-01-30,2069020.0079442435
2020-01-31,2678413.0450017005
2020-02-01,2647928.7136955485
2020-02-02,2765437.737181461
2020-02-03,2843728.1546611446
2020-02-04,2402683.980940459
2020-02-05,2698841.950812805
2020-02-06,3294191.644234851
2020-02-07,4961753.070796576
2020-02-08,3956871.096689416
2020-02-09,4042036.391454022
2020-02-10,3542347.8018899676
2020-02-11,3646351.7283606296
2020-02-12,2946166.272782211
2020-02-13,2138062.3698591334
2020-02-14,2912990.7083751974
2020-02-15,2292930.6019361243
2020-02-16,2541967.5267878976
2020-02-17,2313188.247458998
2020-02-18,2636013.8907853663
2020-02-19,2285615.3410528745
2020-02-20,2063172.6923887269
2020-02-21,2958619.342312573
2020-02-22,2517624.100102805
2020-02-23,2049447.4035743233
2020-02-24,2542677.033696307
2020-02-25,2161255.9060374866
2020-02-26,2274948.2716712663
2020-02-27,2328136.8240465214
2020-02-28,2692578.717414434
2020-02-29,2162846.18014255
2020-03-01,2174981.1948519014
2020-03-02,2261051.722568622
2020-03-03,2564231.364258677
2020-03-04,2183495.2777528167
2020-03-05,2317200.631354828
2020-03-06,2460325.3008098686
2020-03-07,2234261.720337293
2020-03-08,2142343.877065058
2020-03-09,2139579.2466978068
2020-03-10,2146087.1376508037
2020-03-11,2034376.4982094874
2020-03-12,2405815.5976396417
2020-03-13,1901821.0351142057
2020-03-14,2152668.425870192
2020-03-15,2153133.275223971
2020-03-16,1803713.3557099807
2020-03-17,1818294.9459655662
2020-03-18,1617895.9429730498
2020-03-19,1208534.9225761727
2020-03-20,1623351.8064411667
2020-03-21,1617259.8333310226
2020-03-22,1530284.0726622
2020-03-23,1231826.3217763798
2020-03-24,1375562.6351179793
2020-03-25,1351732.9892976
2020-03-26,1185659.44121883
2020-03-27,943008.0785427457
2020-03-28,868705.5792034368
2020-03-29,721641.92311895
2020-03-30,707794.305527232
2020-03-31,710705.730427258
2020-04-01,643473.834416582
2020-04-02,730645.321129114
2020-04-03,352502.604702259
2020-04-04,765973.872016819
2020-04-05,875555.9907329091
2020-04-06,1031060.33245192
2020-04-07,557941.553320032
2020-04-08,723697.046577792
2020-04-09,728810.389469434
2020-04-10,764481.4609336131
2020-04-11,744957.788074618
2020-04-12,332220.49342393
2020-04-13,794770.066196064
2020-04-14,622849.202561779
2020-04-15,625711.69595088
2020-04-16,634445.970650957
2020-04-17,860387.2223462204
2020-04-18,1620831.833628538
2020-04-19,1252010.5700328578
2020-04-20,1271803.366201939
2020-04-21,1511641.1669998462
2020-04-22,1447418.558911046
2020-04-23,934371.6668645184
2020-04-24,1477976.2874835844
2020-04-25,2036578.4162011016
2020-04-26,1948672.956824698
2020-04-27,2437670.011251686
2020-04-28,1890224.2670250258
2020-04-29,1692785.620443456
2020-04-30,2456582.040224126
2020-05-01,2898776.104451539
2020-05-02,2352578.113753463
2020-05-03,1999194.7418545499
2020-05-04,1903484.706485647
2020-05-05,1452972.285401014
2020-05-06,1289541.0389121799
2020-05-07,1822967.9052588865
2020-05-08,1347965.262956391
2020-05-09,1560621.6094355725
2020-05-10,2556916.103375424
2020-05-11,1818001.356900019
2020-05-12,1281907.72320791
2020-05-13,1306275.6156484615
2020-05-14,739648.7191392769
2020-05-15,832740.918673709
2020-05-16,810207.9578928379
2020-05-17,587031.3365648249
2020-05-18,401360.7183606721
2020-05-19,1216486.293101453
2020-05-20,817400.8899987846
2020-05-21,963926.2994630977
2020-05-22,904572.2841077955
2020-05-23,1181255.6052355962
2020-05-24,1936317.7503161854
2020-05-25,4424264.889043107
2020-05-26,7489285.588470937
2020-05-27,7459021.662354665
2020-05-28,8230622.658127837
2020-05-29,11111220.706270805
2020-05-30,9953060.774191724
2020-05-31,9074495.495536936
2020-06-01,6976972.882478991
2020-06-02,6627993.346563326
2020-06-03,10441054.732644754
2020-06-04,13250946.747501383
2020-06-05,18701501.14668126
2020-06-06,20952644.23828759
2020-06-07,19221129.32694716
2020-06-08,17307222.208634514
2020-06-09,16421806.51845028
2020-06-10,13254616.61082075
2020-06-11,12757399.062558392
2020-06-12,9934491.26579576
2020-06-13,8510682.160905933
2020-06-14,6786702.702247914
2020-06-15,6874045.449248679
2020-06-16,5820745.745081445
2020-06-17,5960665.400570904
2020-06-18,5658317.594566564
2020-06-19,8862989.03956449
2020-06-20,10098387.361638375
2020-06-21,9580324.989722053
2020-06-22,8406237.850836944
2020-06-23,8396451.548651982
2020-06-24,8734250.23432134
2020-06-25,7242964.5758662075
2020-06-26,6773735.851852844
2020-06-27,5241078.600910788
2020-06-28,4922730.190834043
2020-06-29,4638193.45480633
2020-06-30,4559340.324951018
2020-07-01,4619477.151877603
2020-07-02,4072324.996716483
2020-07-03,3844450.950339682
2020-07-04,3667269.9492809856
2020-07-05,4176622.512252694
2020-07-06,6592518.001142841
2020-07-07,8834021.585096996
2020-07-08,8566023.699761873
2020-07-09,8074824.727343273
2020-07-10,7146349.307545196
2020-07-11,6486140.896392325
2020-07-12,6340202.665059107
2020-07-13,7828405.638325978
2020-07-14,7738689.713045356
2020-07-15,8660828.502178676
2020-07-16,10708000.59049499
2020-07-17,9100673.8538817
2020-07-18,10193094.301033322
2020-07-19,9896080.029719789
2020-07-20,11116407.44642884
2020-07-21,10286431.158122377
2020-07-22,11105128.733160676
2020-07-23,13349299.084460234
2020-07-24,14964112.34224502
2020-07-25,15017325.360375745
2020-07-26,16920100.55995297
2020-07-27,18708131.366411556
2020-07-28,20859111.655154847
2020-07-29,20468148.88286569
2020-07-30,21998090.43495142
2020-07-31,22116113.239302028
2020-08-01,19873973.54570584
2020-08-02,19002723.52793433
2020-08-03,16522727.759732684
2020-08-04,15187655.949904973
2020-08-05,18087777.670906946
2020-08-06,22474976.940424502
2020-08-07,21770265.320085548
2020-08-08,25981188.821496557
2020-08-09,24122403.050240643
2020-08-10,22599165.11515166
2020-08-11,18950880.592109486
2020-08-12,19357892.89998198
2020-08-13,18118139.673435777
2020-08-14,15951354.50666379
2020-08-15,14249908.008786647
2020-08-16,15573089.46145963
2020-08-17,14449866.62818085
2020-08-18,12544693.784568282
2020-08-19,12759405.254506307
2020-08-20,12775356.927067801
2020-08-21,14516853.866636883
2020-08-22,14770245.69596096
2020-08-23,13875655.347478315
2020-08-24,12362839.824216273
2020-08-25,11655559.299553754
2020-08-26,10711743.851080738
2020-08-27,11726705.716438407
2020-08-28,13330191.329444103
2020-08-29,12417594.184941122
2020-08-30,15209454.938021975
2020-08-31,17756389.013168734
2020-09-01,16356482.951365676
2020-09-02,15007587.98970171
2020-09-03,13742170.185675455
2020-09-04,13530198.880349228
2020-09-05,12314348.696889792
2020-09-06,15024469.360970771
2020-09-07,17185578.47247547
2020-09-08,18906989.02680995
2020-09-09,17964445.797620982
2020-09-10,18022845.55590973
2020-09-11,18308042.86733494
2020-09-12,19764880.74209901
2020-09-13,19204590.476254586
2020-09-14,17940175.768202297
2020-09-15,17105159.534270566
2020-09-16,18217299.380324885
2020-09-17,19472147.97799139
2020-09-18,17920334.040522285
2020-09-19,17798396.715297684
2020-09-20,17451252.111041687
2020-09-21,25119088.996267933
2020-09-22,23216533.988489855
2020-09-23,21423365.37338418
2020-09-24,18706320.900507346
2020-09-25,18986037.88270896
2020-09-26,23299228.24195277
2020-09-27,23904168.51151607
2020-09-28,22449581.48625449
2020-09-29,22706007.069255967
2020-09-30,23035291.672024384
2020-10-01,22746228.77123614
2020-10-02,21089187.619523257
2020-10-03,23323082.35352861
2020-10-04,37932392.310057916
2020-10-05,34499675.55839494
2020-10-06,30886597.25746319
2020-10-07,29843059.38972545
2020-10-08,25864927.55153924
2020-10-09,23605221.44552105
