date,DO
10/3/2022,7.648367347
10/4/2022,7.669897959
10/5/2022,7.664591837
10/6/2022,7.635816327
10/7/2022,7.607040816
10/8/2022,7.578265306
10/9/2022,7.549489796
10/10/2022,7.520714286
10/11/2022,7.491938776
10/12/2022,7.463163265
10/13/2022,7.434387755
10/14/2022,7.405612245
10/15/2022,7.376836735
10/16/2022,7.348061224
10/17/2022,7.319285714
10/18/2022,7.290510204
10/19/2022,7.310357143
10/20/2022,7.337142857
10/21/2022,7.363928571
10/22/2022,7.390714286
10/23/2022,7.4175
10/24/2022,7.444285714
10/25/2022,7.471071429
10/26/2022,7.497857143
10/27/2022,7.524642857
10/28/2022,7.551428571
10/29/2022,7.578214286
10/30/2022,7.605
10/31/2022,7.631785714
11/1/2022,7.658571429
11/2/2022,7.685357143
11/3/2022,7.712142857
11/4/2022,7.738928571
11/5/2022,7.765714286
11/6/2022,7.7925
11/7/2022,7.819285714
11/8/2022,7.846071429
11/9/2022,7.872857143
11/10/2022,7.899642857
11/11/2022,7.926428571
11/12/2022,7.953214286
11/13/2022,7.98
11/14/2022,8.006785714
11/15/2022,8.033571429
11/16/2022,8.045102041
11/17/2022,8.054489796
11/18/2022,8.063877551
11/19/2022,8.073265306
11/20/2022,8.082653061
11/21/2022,8.092040816
11/22/2022,8.101428571
11/23/2022,8.110816327
11/24/2022,8.120204082
11/25/2022,8.129591837
11/26/2022,8.138979592
11/27/2022,8.148367347
11/28/2022,8.157755102
11/29/2022,8.167142857
11/30/2022,8.176530612
12/1/2022,8.185918367
12/2/2022,8.195306122
12/3/2022,8.204693878
12/4/2022,8.214081633
12/5/2022,8.223469388
12/6/2022,8.232857143
12/7/2022,8.246693878
12/8/2022,8.275306122
12/9/2022,8.303918367
12/10/2022,8.332530612
12/11/2022,8.361142857
12/12/2022,8.389755102
12/13/2022,8.418367347
12/14/2022,8.446979592
12/15/2022,8.475591837
12/16/2022,8.504204082
12/17/2022,8.532816327
12/18/2022,8.561428571
12/19/2022,8.590040816
12/20/2022,8.618653061
12/21/2022,8.647265306
12/22/2022,8.675877551
12/23/2022,8.704489796
12/24/2022,8.733102041
12/25/2022,8.761714286
12/26/2022,8.790326531
12/27/2022,8.818938776
12/28/2022,8.84755102
12/29/2022,8.876163265
12/30/2022,8.90477551
12/31/2022,8.933387755
1/1/2023,8.962
1/2/2023,8.990612245
1/3/2023,9.01922449
1/4/2023,9.047836735
1/5/2023,9.07644898
1/6/2023,9.105061224
1/7/2023,9.133673469
1/8/2023,9.162285714
1/9/2023,9.190897959
1/10/2023,9.219510204
1/11/2023,9.232806122
1/12/2023,9.223010204
1/13/2023,9.213214286
1/14/2023,9.203418367
1/15/2023,9.193622449
1/16/2023,9.183826531
1/17/2023,9.174030612
1/18/2023,9.164234694
1/19/2023,9.154438776
1/20/2023,9.144642857
1/21/2023,9.134846939
1/22/2023,9.12505102
1/23/2023,9.115255102
1/24/2023,9.105459184
1/25/2023,9.095663265
1/26/2023,9.085867347
1/27/2023,9.076071429
1/28/2023,9.06627551
1/29/2023,9.056479592
1/30/2023,9.046683673
1/31/2023,9.036887755
2/1/2023,9.027091837
2/2/2023,9.017295918
2/3/2023,9.0075
2/4/2023,8.997704082
2/5/2023,8.987908163
2/6/2023,8.978112245
2/7/2023,8.968316327
2/8/2023,8.939744898
2/9/2023,8.896071429
2/10/2023,8.852397959
2/11/2023,8.80872449
2/12/2023,8.76505102
2/13/2023,8.721377551
2/14/2023,8.677704082
2/15/2023,8.634030612
2/16/2023,8.590357143
2/17/2023,8.546683673
2/18/2023,8.503010204
2/19/2023,8.459336735
2/20/2023,8.415663265
2/21/2023,8.371989796
2/22/2023,8.328316327
2/23/2023,8.284642857
2/24/2023,8.240969388
2/25/2023,8.197295918
2/26/2023,8.153622449
2/27/2023,8.10994898
2/28/2023,8.06627551
3/1/2023,8.022602041
3/2/2023,7.978928571
3/3/2023,7.935255102
3/4/2023,7.891581633
3/5/2023,7.847908163
3/6/2023,7.804234694
3/7/2023,7.760561224
3/8/2023,7.744795918
3/9/2023,7.757704082
3/10/2023,7.770612245
3/11/2023,7.783520408
3/12/2023,7.796428571
3/13/2023,7.809336735
3/14/2023,7.822244898
3/15/2023,7.835153061
3/16/2023,7.848061224
3/17/2023,7.860969388
3/18/2023,7.873877551
3/19/2023,7.886785714
3/20/2023,7.899693878
3/21/2023,7.912602041
3/22/2023,7.925510204
3/23/2023,7.938418367
3/24/2023,7.951326531
3/25/2023,7.964234694
3/26/2023,7.977142857
3/27/2023,7.99005102
3/28/2023,8.002959184
3/29/2023,8.015867347
3/30/2023,8.02877551
3/31/2023,8.041683673
4/1/2023,8.054591837
4/2/2023,8.0675
4/3/2023,8.080408163
4/4/2023,8.093316327
4/5/2023,8.095765306
4/6/2023,8.091989796
4/7/2023,8.088214286
4/8/2023,8.084438776
4/9/2023,8.080663265
4/10/2023,8.076887755
4/11/2023,8.073112245
4/12/2023,8.069336735
4/13/2023,8.065561224
4/14/2023,8.061785714
4/15/2023,8.058010204
4/16/2023,8.054234694
4/17/2023,8.050459184
4/18/2023,8.046683673
4/19/2023,8.042908163
4/20/2023,8.039132653
4/21/2023,8.035357143
4/22/2023,8.031581633
4/23/2023,8.027806122
4/24/2023,8.024030612
4/25/2023,8.020255102
4/26/2023,8.016479592
4/27/2023,8.012704082
4/28/2023,8.008928571
4/29/2023,8.005153061
4/30/2023,8.001377551
5/1/2023,7.997602041
5/2/2023,7.993826531
5/3/2023,7.998877551
5/4/2023,7.99622449
5/5/2023,7.993571429
5/6/2023,7.990918367
5/7/2023,7.988265306
5/8/2023,7.985612245
5/9/2023,7.982959184
5/10/2023,7.980306122
5/11/2023,7.977653061
5/12/2023,7.975
5/13/2023,7.972346939
5/14/2023,7.969693878
5/15/2023,7.967040816
5/16/2023,7.964387755
5/17/2023,7.94537415
5/18/2023,7.934965986
5/19/2023,7.924557823
5/20/2023,7.91414966
5/21/2023,7.903741497
5/22/2023,7.893333333
5/23/2023,7.88292517
5/24/2023,7.872517007
5/25/2023,7.862108844
5/26/2023,7.85170068
5/27/2023,7.841292517
5/28/2023,7.830884354
5/29/2023,7.82047619
5/30/2023,7.810068027
5/31/2023,7.799659864
6/1/2023,7.789251701
6/2/2023,7.778843537
6/3/2023,7.768435374
6/4/2023,7.758027211
6/5/2023,7.747619048
6/6/2023,7.737210884
6/7/2023,7.757619048
6/8/2023,7.773260073
6/9/2023,7.788901099
6/10/2023,7.804542125
6/11/2023,7.82018315
6/12/2023,7.835824176
6/13/2023,7.851465201
6/14/2023,7.867106227
6/15/2023,7.882747253
6/16/2023,7.898388278
6/17/2023,7.914029304
6/18/2023,7.92967033
6/19/2023,7.945311355
6/20/2023,7.960952381
6/21/2023,7.972922078
6/22/2023,7.959558442
6/23/2023,7.946194805
6/24/2023,7.932831169
6/25/2023,7.919467532
6/26/2023,7.906103896
6/27/2023,7.89274026
6/28/2023,7.879376623
6/29/2023,7.866012987
6/30/2023,7.852649351
7/1/2023,7.839285714
7/2/2023,7.825922078
7/3/2023,7.812558442
7/4/2023,7.799194805
7/5/2023,7.785831169
7/6/2023,7.772467532
7/7/2023,7.759103896
7/8/2023,7.74574026
7/9/2023,7.732376623
7/10/2023,7.719012987
7/11/2023,7.705649351
7/12/2023,7.704183673
7/13/2023,7.691122449
7/14/2023,7.678061224
7/15/2023,7.665
7/16/2023,7.651938776
7/17/2023,7.638877551
7/18/2023,7.625816327
7/19/2023,7.612755102
7/20/2023,7.599693878
7/21/2023,7.586632653
7/22/2023,7.573571429
7/23/2023,7.560510204
7/24/2023,7.54744898
7/25/2023,7.534387755
7/26/2023,7.491836735
7/27/2023,7.48622449
7/28/2023,7.480612245
7/29/2023,7.475
7/30/2023,7.469387755
7/31/2023,7.46377551
8/1/2023,7.458163265
8/2/2023,7.45255102
8/3/2023,7.446938776
8/4/2023,7.441326531
8/5/2023,7.435714286
8/6/2023,7.430102041
8/7/2023,7.424489796
8/8/2023,7.418877551
8/9/2023,7.41755102
8/10/2023,7.402142857
8/11/2023,7.386734694
8/12/2023,7.371326531
8/13/2023,7.355918367
8/14/2023,7.340510204
8/15/2023,7.325102041
8/16/2023,7.309693878
8/17/2023,7.294285714
8/18/2023,7.278877551
8/19/2023,7.263469388
8/20/2023,7.248061224
8/21/2023,7.232653061
8/22/2023,7.217244898
8/23/2023,7.271836735
8/24/2023,7.313877551
8/25/2023,7.355918367
8/26/2023,7.397959184
8/27/2023,7.44
8/28/2023,7.482040816
8/29/2023,7.524081633
8/30/2023,7.566122449
8/31/2023,7.608163265
9/1/2023,7.650204082
9/2/2023,7.692244898
9/3/2023,7.734285714
9/4/2023,7.776326531
9/5/2023,7.818367347
9/6/2023,7.76755102
9/7/2023,7.717959184
9/8/2023,7.668367347
9/9/2023,7.61877551
9/10/2023,7.569183673
9/11/2023,7.519591837
9/12/2023,7.47
9/13/2023,7.420408163
9/14/2023,7.370816327
9/15/2023,7.32122449
9/16/2023,7.271632653
9/17/2023,7.222040816
9/18/2023,7.17244898
9/19/2023,7.122857143
9/20/2023,7.126836735
9/21/2023,7.151428571
9/22/2023,7.176020408
9/23/2023,7.200612245
9/24/2023,7.225204082
9/25/2023,7.249795918
9/26/2023,7.274387755
9/27/2023,7.298979592
9/28/2023,7.323571429
9/29/2023,7.348163265
9/30/2023,7.372755102
10/1/2023,7.397346939
10/2/2023,7.421938776
10/3/2023,7.446530612
10/4/2023,7.477653061
10/5/2023,7.499761905
10/6/2023,7.521870748
10/7/2023,7.543979592
10/8/2023,7.566088435
10/9/2023,7.588197279
10/10/2023,7.610306122
10/11/2023,7.632414966
10/12/2023,7.65452381
10/13/2023,7.676632653
10/14/2023,7.698741497
10/15/2023,7.72085034
10/16/2023,7.742959184
10/17/2023,7.765068027
10/18/2023,7.769931973
10/19/2023,7.774795918
10/20/2023,7.779659864
10/21/2023,7.78452381
10/22/2023,7.789387755
10/23/2023,7.794251701
10/24/2023,7.799115646
10/25/2023,7.803979592
10/26/2023,7.808843537
10/27/2023,7.813707483
10/28/2023,7.818571429
10/29/2023,7.823435374
10/30/2023,7.82829932
10/31/2023,7.833163265
11/1/2023,7.838027211
11/2/2023,7.842891156
11/3/2023,7.847755102
11/4/2023,7.852619048
11/5/2023,7.857482993
11/6/2023,7.862346939
11/7/2023,7.867210884
11/8/2023,7.87207483
11/9/2023,7.876938776
11/10/2023,7.881802721
11/11/2023,7.886666667
11/12/2023,7.891530612
11/13/2023,7.896394558
11/14/2023,7.901258503
11/15/2023,7.930408163
11/16/2023,7.974387755
11/17/2023,8.018367347
11/18/2023,8.062346939
11/19/2023,8.106326531
11/20/2023,8.150306122
11/21/2023,8.194285714
11/22/2023,8.238265306
11/23/2023,8.282244898
11/24/2023,8.32622449
11/25/2023,8.370204082
11/26/2023,8.414183673
11/27/2023,8.458163265
11/28/2023,8.502142857
11/29/2023,8.546122449
11/30/2023,8.590102041
12/1/2023,8.634081633
12/2/2023,8.678061224
12/3/2023,8.722040816
12/4/2023,8.766020408
12/5/2023,8.81
12/6/2023,8.853979592
12/7/2023,8.897959184
12/8/2023,8.941938776
12/9/2023,8.985918367
12/10/2023,9.029897959
12/11/2023,9.073877551
12/12/2023,9.117857143
12/13/2023,9.144187192
12/14/2023,9.153399015
12/15/2023,9.162610837
12/16/2023,9.17182266
12/17/2023,9.181034483
12/18/2023,9.190246305
12/19/2023,9.199458128
12/20/2023,9.208669951
12/21/2023,9.217881773
12/22/2023,9.227093596
12/23/2023,9.236305419
12/24/2023,9.245517241
12/25/2023,9.254729064
12/26/2023,9.263940887
12/27/2023,9.273152709
12/28/2023,9.282364532
12/29/2023,9.291576355
12/30/2023,9.300788177
12/31/2023,9.31
