date,DIN
11/23/2022,385.3809526
11/24/2022,388.0816324
11/25/2022,390.782313
11/26/2022,393.482993
11/27/2022,396.1836734
11/28/2022,398.8843537
11/29/2022,401.5850341
11/30/2022,404.2857143
12/1/2022,406.9863947
12/2/2022,409.6870749
12/3/2022,412.387755
12/4/2022,415.0884354
12/5/2022,417.7891156
12/6/2022,420.4897959
12/7/2022,421.3387757
12/8/2022,422.0571427
12/9/2022,422.7755101
12/10/2022,423.4938774
12/11/2022,424.2122451
12/12/2022,424.9306121
12/13/2022,425.6489796
12/14/2022,426.3673471
12/15/2022,427.0857141
12/16/2022,427.8040816
12/17/2022,428.5224489
12/18/2022,429.2408166
12/19/2022,429.9591836
12/20/2022,430.677551
12/21/2022,431.3959186
12/22/2022,432.1142856
12/23/2022,432.832653
12/24/2022,433.5510203
12/25/2022,434.269388
12/26/2022,434.987755
12/27/2022,435.7061224
12/28/2022,436.42449
12/29/2022,437.142857
12/30/2022,437.8612244
12/31/2022,438.5795917
1/1/2023,397.047619
1/2/2023,398.2639456
1/3/2023,399.4802721
1/4/2023,400.6965986
1/5/2023,401.9129252
1/6/2023,402.8081633
1/7/2023,403.6204082
1/8/2023,404.4326531
1/9/2023,405.244898
1/10/2023,406.0571429
1/11/2023,407.3642857
1/12/2023,408.9142857
1/13/2023,410.4642857
1/14/2023,412.0142857
1/15/2023,413.5642857
1/16/2023,414.9238095
1/17/2023,416.6166667
1/18/2023,418.3095238
1/19/2023,420.002381
1/20/2023,421.6952381
1/21/2023,423.3880952
1/22/2023,425.0809524
1/23/2023,426.7738095
1/24/2023,428.4666667
1/25/2023,430.1595238
1/26/2023,431.852381
1/27/2023,433.5452381
1/28/2023,435.2380952
1/29/2023,436.9309524
1/30/2023,438.6238095
1/31/2023,440.3166667
2/1/2023,442.0095238
2/2/2023,443.702381
2/3/2023,445.3952381
2/4/2023,447.0880952
2/5/2023,448.7809524
2/6/2023,450.15
2/7/2023,451.6061224
2/8/2023,452.2816327
2/9/2023,452.4061224
2/10/2023,452.7530612
2/11/2023,452.6438776
2/12/2023,452.5346939
2/13/2023,452.4255102
2/14/2023,452.3163265
2/15/2023,452.2071429
2/16/2023,452.0979592
2/17/2023,451.9887755
2/18/2023,451.8795918
2/19/2023,451.7704082
2/20/2023,451.6612245
2/21/2023,451.5520408
2/22/2023,451.4428571
2/23/2023,451.3336735
2/24/2023,451.2244898
2/25/2023,451.1153061
2/26/2023,451.0061224
2/27/2023,450.8969388
2/28/2023,450.7877551
3/1/2023,450.6785714
3/2/2023,450.5693878
3/3/2023,450.4602041
3/4/2023,450.3510204
3/5/2023,450.2418367
3/6/2023,450.1326531
3/7/2023,450.0234694
3/8/2023,449.0520408
3/9/2023,448.0806122
3/10/2023,446.6397959
3/11/2023,444.9591837
3/12/2023,443.2785714
3/13/2023,441.4744898
3/14/2023,439.5714286
3/15/2023,437.6683673
3/16/2023,435.7653061
3/17/2023,433.8622449
3/18/2023,431.9591837
3/19/2023,430.0561224
3/20/2023,428.1530612
3/21/2023,426.25
3/22/2023,424.3469388
3/23/2023,422.4438776
3/24/2023,420.5408163
3/25/2023,418.6377551
3/26/2023,416.7346939
3/27/2023,414.8316327
3/28/2023,412.9285714
3/29/2023,411.0255102
3/30/2023,409.122449
3/31/2023,407.2193878
4/1/2023,405.3163265
4/2/2023,403.4132653
4/3/2023,401.5102041
4/4/2023,399.6071429
4/5/2023,399.9693878
4/6/2023,400.9081633
4/7/2023,401.8469388
4/8/2023,402.8469388
4/9/2023,403.8469388
4/10/2023,404.8571429
4/11/2023,405.8928571
4/12/2023,406.9285714
4/13/2023,407.9642857
4/14/2023,409
4/15/2023,410.0357143
4/16/2023,411.0714286
4/17/2023,412.1071429
4/18/2023,413.1428571
4/19/2023,414.1785714
4/20/2023,415.2142857
4/21/2023,416.25
4/22/2023,417.2857143
4/23/2023,418.3214286
4/24/2023,419.3571429
4/25/2023,420.3928571
4/26/2023,421.4285714
4/27/2023,422.4642857
4/28/2023,423.5
4/29/2023,424.5357143
4/30/2023,425.5714286
5/1/2023,426.6071429
5/2/2023,427.6428571
5/3/2023,424.5408163
5/4/2023,421.2704082
5/5/2023,418.0612245
5/6/2023,415.2857143
5/7/2023,412.5102041
5/8/2023,408.6581633
5/9/2023,404.8418367
5/10/2023,401.0255102
5/11/2023,397.2091837
5/12/2023,393.3928571
5/13/2023,389.5765306
5/14/2023,385.7602041
5/15/2023,381.9438776
5/16/2023,378.127551
5/17/2023,375.3798186
5/18/2023,373.2743764
5/19/2023,371.1689342
5/20/2023,369.0634921
5/21/2023,366.9580499
5/22/2023,364.8526077
5/23/2023,362.7471655
5/24/2023,360.6417234
5/25/2023,358.5362812
5/26/2023,356.430839
5/27/2023,354.3253968
5/28/2023,352.2199546
5/29/2023,350.1145125
5/30/2023,348.0090703
5/31/2023,345.9036281
6/1/2023,343.7981859
6/2/2023,341.9189342
6/3/2023,340.2930839
6/4/2023,338.6672336
6/5/2023,337.0668934
6/6/2023,335.4869615
6/7/2023,330.4895692
6/8/2023,324.625266
6/9/2023,318.7609628
6/10/2023,312.8966597
6/11/2023,307.0323565
6/12/2023,301.1680534
6/13/2023,295.3037502
6/14/2023,289.4394471
6/15/2023,283.5751439
6/16/2023,276.7187773
6/17/2023,267.1827054
6/18/2023,257.6466335
6/19/2023,248.1105617
6/20/2023,238.5744898
6/21/2023,273.6180272
6/22/2023,269.8172789
6/23/2023,266.0165306
6/24/2023,262.2157823
6/25/2023,258.415034
6/26/2023,254.6142857
6/27/2023,250.8135374
6/28/2023,247.0127891
6/29/2023,243.2120408
6/30/2023,239.4112925
